년분기,행정동,업종명,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수
20214,중곡4동,호프-간이주점,15,1,3,4
20214,중곡4동,커피-음료,29,1,2,4
20214,중곡4동,일반교습학원,30,0,0,2
20214,중곡4동,외국어학원,5,0,1,0
20214,중곡4동,예술학원,10,1,1,0
20214,중곡4동,스포츠 강습,6,0,0,0
20214,중곡4동,일반의원,13,0,0,0
20214,중곡4동,치과의원,11,0,0,0
20214,중곡4동,한의원,7,0,0,0
20214,중곡4동,당구장,9,0,0,0
20214,중곡4동,골프연습장,2,0,0,0
20214,중곡4동,PC방,3,0,0,0
20214,중곡4동,스포츠클럽,2,0,0,0
20214,중곡4동,자동차수리,5,0,0,0
20214,중곡4동,자동차미용,2,0,0,1
20214,중곡4동,미용실,47,0,0,1
20214,중곡4동,네일숍,6,0,0,0
20214,중곡4동,피부관리실,5,0,0,0
20214,중곡4동,세탁소,12,0,0,2
20214,중곡4동,가전제품수리,7,0,1,0
20214,중곡4동,부동산중개업,40,1,2,0
20214,중곡4동,여관,3,0,0,0
20214,중곡4동,고시원,1,0,0,0
20214,중곡4동,노래방,19,3,3,0
20214,중곡4동,슈퍼마켓,29,0,1,1
20214,중곡4동,편의점,2,0,0,20
20214,중곡4동,컴퓨터및주변장치판매,15,0,0,0
20214,중곡4동,핸드폰,14,0,0,0
20214,중곡4동,미곡판매,5,0,0,0
20214,중곡4동,육류판매,16,0,0,0
20214,중곡4동,수산물판매,7,0,0,0
20214,중곡4동,청과상,19,0,0,0
20214,중곡4동,반찬가게,13,0,1,0
20214,중곡4동,일반의류,77,4,2,1
20214,중곡4동,신발,4,0,0,0
20214,중곡4동,가방,4,0,0,0
20214,중곡4동,안경,3,0,1,3
20214,중곡4동,시계및귀금속,5,0,0,0
20214,중곡4동,의약품,7,0,0,2
20214,중곡4동,의료기기,4,0,0,0
20214,중곡4동,서적,5,0,0,0
20214,중곡4동,문구,8,0,0,0
20214,중곡4동,화장품,26,0,0,1
20214,중곡4동,운동/경기용품,9,0,0,0
20214,중곡4동,자전거 및 기타운송장비,1,0,0,0
20214,중곡4동,완구,2,0,0,1
20214,중곡4동,섬유제품,7,0,0,0
20214,중곡4동,화초,6,0,0,0
20214,중곡4동,애완동물,6,0,0,0
20214,중곡4동,가구,8,0,0,0
20214,중곡4동,가전제품,17,0,0,0
20214,중곡4동,철물점,10,0,0,0
20214,중곡4동,인테리어,19,0,0,0
20214,중곡4동,조명용품,6,1,0,0
20214,중곡4동,전자상거래업,124,21,2,0
20214,능동,한식음식점,62,3,1,8
20214,능동,중식음식점,3,0,0,1
20214,능동,일식음식점,2,0,1,1
20214,능동,양식음식점,7,0,0,3
20214,능동,제과점,3,1,0,4
20214,능동,패스트푸드점,6,0,0,2
20214,능동,치킨전문점,1,0,0,3
20214,능동,분식전문점,17,0,1,2
20214,능동,호프-간이주점,13,1,1,3
20214,능동,커피-음료,19,2,2,7
20214,능동,일반교습학원,13,4,1,1
20214,능동,예술학원,6,1,1,0
20214,능동,스포츠 강습,5,0,0,0
20214,능동,일반의원,11,0,0,0
20214,능동,치과의원,4,0,0,0
20214,능동,한의원,6,0,0,0
20214,능동,당구장,7,0,0,1
20214,능동,골프연습장,2,0,0,0
20214,능동,PC방,2,0,0,0
20214,능동,스포츠클럽,3,0,0,0
20214,능동,자동차수리,3,0,0,0
20214,능동,자동차미용,2,0,0,0
20214,능동,미용실,17,1,1,2
20214,능동,네일숍,7,0,0,0
20214,능동,피부관리실,9,0,0,0
20214,능동,세탁소,5,0,0,0
20214,능동,가전제품수리,5,0,0,0
20214,능동,부동산중개업,38,1,1,0
20214,능동,여관,2,0,0,0
20214,능동,고시원,2,0,0,0
20214,능동,노래방,19,0,1,1
20214,능동,슈퍼마켓,14,0,0,0
20214,능동,편의점,2,0,0,19
20214,능동,컴퓨터및주변장치판매,5,0,0,0
20214,능동,핸드폰,8,0,0,0
20214,능동,미곡판매,2,0,0,0
20214,능동,육류판매,4,0,0,0
20214,능동,청과상,2,0,0,0
20214,능동,반찬가게,10,1,0,0
20214,능동,일반의류,29,1,0,0
20214,능동,신발,3,0,1,0
20214,능동,가방,4,0,0,0
20214,능동,안경,1,0,0,0
20214,능동,시계및귀금속,1,1,0,0
20214,능동,의약품,10,0,0,0
20214,능동,의료기기,4,0,0,0
20214,능동,서적,2,0,0,1
20214,능동,문구,3,0,0,0
20214,능동,화장품,21,0,2,0
20214,능동,운동/경기용품,6,1,0,0
20214,능동,자전거 및 기타운송장비,1,0,0,0
20214,능동,완구,1,0,0,0
20214,능동,섬유제품,9,0,0,0
20214,능동,화초,7,1,1,0
20214,능동,애완동물,2,0,0,0
20214,능동,가구,23,0,0,0
20214,능동,가전제품,7,0,0,0
20214,능동,인테리어,3,0,0,0
20214,능동,조명용품,4,0,0,0
20214,능동,전자상거래업,109,13,0,1
20214,광장동,한식음식점,79,2,1,9
20214,광장동,중식음식점,4,0,0,0
20214,광장동,일식음식점,5,0,0,2
20214,광장동,양식음식점,7,1,1,2
20214,광장동,제과점,7,0,1,7
20214,광장동,패스트푸드점,4,1,1,8
20214,광장동,치킨전문점,2,0,0,10
20214,광장동,분식전문점,15,1,1,11
20214,광장동,호프-간이주점,8,0,0,1
20214,광장동,커피-음료,34,1,1,9
20214,광장동,일반교습학원,70,6,2,7
20214,광장동,외국어학원,7,0,2,1
20214,광장동,예술학원,32,0,1,2
20214,광장동,스포츠 강습,15,0,0,1
20214,광장동,일반의원,11,0,0,0
20214,광장동,치과의원,12,0,0,0
20214,광장동,한의원,7,0,0,0
20214,광장동,당구장,9,0,0,0
20214,광장동,골프연습장,4,0,0,0
20214,광장동,스포츠클럽,10,0,0,0
20214,광장동,자동차수리,5,0,0,3
20214,광장동,자동차미용,2,0,1,0
20214,광장동,미용실,37,1,1,1
20214,광장동,네일숍,10,0,0,0
20214,광장동,피부관리실,12,0,0,0
20214,광장동,세탁소,8,0,0,3
20214,광장동,가전제품수리,4,1,0,0
20214,광장동,부동산중개업,89,0,0,0
20214,광장동,여관,1,0,0,0
20214,광장동,고시원,1,0,0,0
20214,광장동,노래방,4,0,2,0
20214,광장동,슈퍼마켓,24,0,0,3
20214,광장동,편의점,0,0,0,30
20214,광장동,컴퓨터및주변장치판매,13,0,0,0
20214,광장동,핸드폰,8,0,0,0
20214,광장동,미곡판매,2,0,0,0
20214,광장동,육류판매,15,1,2,0
20214,광장동,수산물판매,4,1,0,0
20214,광장동,청과상,5,0,0,0
20214,광장동,반찬가게,25,2,1,0
20214,광장동,일반의류,67,1,1,0
20214,광장동,신발,1,0,0,0
20214,광장동,가방,4,0,0,0
20214,광장동,안경,4,0,0,0
20214,광장동,시계및귀금속,5,0,0,1
20214,광장동,의약품,15,0,0,1
20214,광장동,의료기기,6,0,0,0
20214,광장동,서적,13,0,0,0
20214,광장동,문구,7,0,1,1
20214,광장동,화장품,37,1,0,2
20214,광장동,운동/경기용품,10,0,0,0
20214,광장동,자전거 및 기타운송장비,4,0,0,0
20214,광장동,완구,3,0,0,0
20214,광장동,섬유제품,9,0,0,0
20214,광장동,화초,10,1,0,0
20214,광장동,애완동물,3,0,0,0
20214,광장동,가구,6,0,0,0
20214,광장동,가전제품,5,0,0,0
20214,광장동,철물점,3,0,0,0
20214,광장동,인테리어,7,0,0,0
20214,광장동,조명용품,17,1,0,0
20214,광장동,전자상거래업,174,26,2,1
20214,자양1동,한식음식점,143,9,10,18
20214,자양1동,중식음식점,15,0,1,0
20214,자양1동,일식음식점,14,0,1,0
20214,자양1동,양식음식점,13,0,0,0
20214,자양1동,제과점,11,2,2,1
20214,자양1동,패스트푸드점,11,1,0,7
20214,자양1동,치킨전문점,10,3,0,9
20214,자양1동,분식전문점,39,1,1,9
20214,자양1동,호프-간이주점,11,0,0,2
20214,자양1동,커피-음료,30,1,2,8
20214,자양1동,일반교습학원,15,2,2,2
20214,자양1동,외국어학원,4,0,0,0
20214,자양1동,예술학원,14,0,0,1
20214,자양1동,스포츠 강습,13,0,1,1
20214,자양1동,일반의원,26,0,0,0
20214,자양1동,치과의원,16,0,0,0
20214,자양1동,한의원,17,0,0,0
20214,자양1동,당구장,10,2,1,0
20214,자양1동,골프연습장,2,0,0,0
20214,자양1동,PC방,5,1,0,0
20214,자양1동,스포츠클럽,5,0,0,1
20214,자양1동,자동차수리,13,0,0,1
20214,자양1동,자동차미용,3,0,0,0
20214,자양1동,미용실,65,1,3,2
20214,자양1동,네일숍,12,2,0,0
20214,자양1동,피부관리실,15,2,0,0
20214,자양1동,세탁소,10,0,0,2
20214,자양1동,가전제품수리,5,0,0,0
20214,자양1동,부동산중개업,84,1,2,0
20214,자양1동,여관,2,0,0,0
20214,자양1동,노래방,15,0,0,0
20214,자양1동,슈퍼마켓,21,0,1,0
20214,자양1동,편의점,2,2,0,26
20214,자양1동,컴퓨터및주변장치판매,14,0,0,0
20214,자양1동,핸드폰,18,0,2,0
20214,자양1동,미곡판매,4,0,0,0
20214,자양1동,육류판매,17,0,0,0
20214,자양1동,수산물판매,18,1,0,0
20214,자양1동,청과상,19,1,0,0
20214,자양1동,반찬가게,16,0,0,0
20214,자양1동,일반의류,56,0,2,0
20214,자양1동,신발,7,0,0,0
20214,자양1동,가방,7,0,0,0
20214,자양1동,안경,8,0,0,0
20214,자양1동,시계및귀금속,2,0,0,0
20214,자양1동,의약품,27,0,0,4
20214,자양1동,의료기기,8,0,0,0
20214,자양1동,서적,3,0,0,0
20214,자양1동,문구,6,0,0,2
20214,자양1동,화장품,36,2,0,1
20214,자양1동,운동/경기용품,11,0,0,0
20214,자양1동,자전거 및 기타운송장비,3,0,0,0
20214,자양1동,완구,3,0,0,0
20214,자양1동,섬유제품,11,0,0,0
20214,자양1동,화초,5,0,0,0
20214,자양1동,애완동물,3,0,1,0
20214,자양1동,가구,5,0,0,0
20214,자양1동,가전제품,2,0,0,0
20214,자양1동,철물점,12,0,0,0
20214,자양1동,인테리어,9,0,0,0
20214,자양1동,조명용품,8,0,0,0
20214,자양1동,전자상거래업,141,35,0,3
20214,자양2동,한식음식점,79,2,0,3
20214,자양2동,중식음식점,5,1,0,0
20214,자양2동,일식음식점,10,0,0,0
20214,자양2동,양식음식점,10,1,2,1
20214,자양2동,제과점,9,0,1,5
20214,자양2동,패스트푸드점,7,0,0,7
20214,자양2동,치킨전문점,2,0,1,8
20214,자양2동,분식전문점,17,2,1,2
20214,자양2동,호프-간이주점,12,1,4,4
20214,자양2동,커피-음료,23,4,2,7
20214,자양2동,일반교습학원,33,1,1,8
20214,자양2동,외국어학원,5,0,1,0
20214,자양2동,예술학원,26,0,0,0
20214,자양2동,스포츠 강습,15,0,0,1
20214,자양2동,일반의원,11,0,0,0
20214,자양2동,치과의원,13,1,0,0
20214,자양2동,한의원,4,0,0,0
20214,자양2동,당구장,5,2,2,0
20214,자양2동,골프연습장,5,0,1,0
20214,자양2동,PC방,2,0,1,1
20214,자양2동,스포츠클럽,5,1,1,0
20214,자양2동,자동차수리,12,0,2,2
20214,자양2동,자동차미용,3,0,0,0
20214,자양2동,미용실,48,0,3,2
20214,자양2동,네일숍,6,0,0,1
20214,자양2동,피부관리실,12,1,0,0
20214,자양2동,세탁소,21,0,0,1
20214,자양2동,가전제품수리,5,0,0,0
20214,자양2동,부동산중개업,63,2,1,0
20214,자양2동,노래방,18,1,0,0
20214,자양2동,슈퍼마켓,22,0,0,0
20214,자양2동,편의점,2,0,1,19
20214,자양2동,컴퓨터및주변장치판매,18,0,0,0
20214,자양2동,핸드폰,12,1,0,1
20214,자양2동,미곡판매,5,0,0,0
20214,자양2동,육류판매,11,0,0,0
20214,자양2동,수산물판매,4,0,0,0
20214,자양2동,청과상,7,2,0,0
20214,자양2동,반찬가게,10,0,0,0
20214,자양2동,일반의류,31,0,0,0
20214,자양2동,신발,4,0,0,0
20214,자양2동,가방,6,0,0,0
20214,자양2동,안경,1,0,0,0
20214,자양2동,시계및귀금속,5,0,0,0
20214,자양2동,의약품,14,0,0,0
20214,자양2동,의료기기,8,0,0,0
20214,자양2동,서적,9,0,0,0
20214,자양2동,문구,7,0,0,1
20214,자양2동,화장품,27,0,0,2
20214,자양2동,운동/경기용품,10,0,0,0
20214,자양2동,자전거 및 기타운송장비,9,0,0,0
20214,자양2동,완구,0,0,1,0
20214,자양2동,섬유제품,6,0,0,0
20214,자양2동,화초,5,0,0,0
20214,자양2동,애완동물,6,1,0,0
20214,자양2동,가구,8,0,0,0
20214,자양2동,가전제품,7,0,0,0
20214,자양2동,철물점,13,1,0,0
20214,자양2동,인테리어,12,1,0,0
20214,자양2동,조명용품,8,0,0,0
20214,자양2동,전자상거래업,194,31,0,1
20214,자양3동,한식음식점,72,0,4,8
20214,자양3동,중식음식점,8,0,1,0
20214,자양3동,일식음식점,13,0,0,4
20214,자양3동,양식음식점,14,1,1,3
20214,자양3동,제과점,11,1,1,8
20214,자양3동,패스트푸드점,8,0,0,9
20214,자양3동,치킨전문점,1,1,0,10
20214,자양3동,분식전문점,23,1,0,14
20214,자양3동,호프-간이주점,5,0,1,2
20214,자양3동,커피-음료,32,3,3,15
20214,자양3동,일반교습학원,49,1,2,6
20214,자양3동,외국어학원,4,0,0,1
20214,자양3동,예술학원,33,1,0,1
20214,자양3동,스포츠 강습,12,0,1,0
20214,자양3동,일반의원,17,1,0,0
20214,자양3동,치과의원,7,0,0,0
20214,자양3동,한의원,7,0,0,0
20214,자양3동,당구장,7,0,0,0
20214,자양3동,골프연습장,6,0,0,0
20214,자양3동,스포츠클럽,8,2,0,1
20214,자양3동,자동차수리,4,0,1,0
20214,자양3동,자동차미용,5,0,0,0
20214,자양3동,미용실,38,0,0,2
20214,자양3동,네일숍,8,0,0,0
20214,자양3동,피부관리실,13,0,1,0
20214,자양3동,세탁소,8,0,0,5
20214,자양3동,가전제품수리,2,0,0,0
20214,자양3동,부동산중개업,86,0,0,0
20214,자양3동,여관,1,0,0,0
20214,자양3동,노래방,2,1,0,0
20214,자양3동,슈퍼마켓,20,0,0,1
20214,자양3동,편의점,0,1,0,27
20214,자양3동,컴퓨터및주변장치판매,6,0,0,0
20214,자양3동,핸드폰,2,0,0,0
20214,자양3동,미곡판매,5,1,0,0
20214,자양3동,육류판매,10,0,0,0
20214,자양3동,수산물판매,6,0,0,0
20214,자양3동,청과상,5,0,0,0
20214,자양3동,반찬가게,13,0,0,0
20214,자양3동,일반의류,113,7,2,0
20214,자양3동,신발,18,0,0,0
20214,자양3동,가방,8,0,1,0
20214,자양3동,안경,4,0,0,2
20214,자양3동,시계및귀금속,9,0,0,0
20214,자양3동,의약품,14,0,0,0
20214,자양3동,의료기기,1,0,0,0
20214,자양3동,서적,3,0,0,0
20214,자양3동,문구,5,1,0,1
20214,자양3동,화장품,19,0,1,5
20214,자양3동,운동/경기용품,8,0,0,0
20214,자양3동,자전거 및 기타운송장비,8,0,0,0
20214,자양3동,완구,1,0,0,1
20214,자양3동,섬유제품,4,0,0,0
20214,자양3동,화초,12,0,1,0
20214,자양3동,애완동물,1,0,0,0
20214,자양3동,가구,5,0,0,0
20214,자양3동,가전제품,5,0,0,0
20214,자양3동,철물점,3,0,0,0
20214,자양3동,인테리어,7,0,0,0
20214,자양3동,조명용품,1,0,0,0
20214,자양3동,전자상거래업,104,22,4,0
20214,자양4동,한식음식점,149,10,11,15
20214,자양4동,중식음식점,81,2,2,5
20214,자양4동,일식음식점,11,2,1,2
20214,자양4동,양식음식점,18,0,1,0
20214,자양4동,제과점,12,1,1,4
20214,자양4동,패스트푸드점,10,1,1,5
20214,자양4동,치킨전문점,12,1,1,14
20214,자양4동,분식전문점,32,0,2,5
20214,자양4동,호프-간이주점,22,0,2,1
20214,자양4동,커피-음료,47,2,1,10
20214,자양4동,일반교습학원,9,0,0,1
20214,자양4동,외국어학원,4,0,0,0
20214,자양4동,예술학원,10,1,0,0
20214,자양4동,스포츠 강습,16,2,1,0
20214,자양4동,일반의원,21,0,0,0
20214,자양4동,치과의원,11,0,0,0
20214,자양4동,한의원,10,0,0,0
20214,자양4동,당구장,12,0,1,0
20214,자양4동,골프연습장,1,0,0,0
20214,자양4동,PC방,6,1,2,0
20214,자양4동,스포츠클럽,2,0,0,0
20214,자양4동,자동차수리,9,0,0,1
20214,자양4동,자동차미용,1,0,0,0
20214,자양4동,미용실,52,2,0,1
20214,자양4동,네일숍,9,0,0,0
20214,자양4동,피부관리실,21,0,0,0
20214,자양4동,세탁소,13,0,0,0
20214,자양4동,가전제품수리,10,2,1,0
20214,자양4동,부동산중개업,83,5,3,0
20214,자양4동,여관,8,0,0,0
20214,자양4동,고시원,1,0,0,0
20214,자양4동,노래방,45,2,2,0
20214,자양4동,슈퍼마켓,33,1,0,0
20214,자양4동,편의점,3,1,1,29
20214,자양4동,컴퓨터및주변장치판매,11,0,0,0
20214,자양4동,핸드폰,21,0,1,0
20214,자양4동,미곡판매,5,0,0,0
20214,자양4동,육류판매,20,0,0,0
20214,자양4동,수산물판매,13,0,0,0
20214,자양4동,청과상,20,1,1,0
20214,자양4동,반찬가게,24,0,0,0
20214,자양4동,일반의류,84,2,0,1
20214,자양4동,신발,21,0,1,0
20214,자양4동,가방,4,0,0,0
20214,자양4동,안경,4,0,0,3
20214,자양4동,시계및귀금속,9,0,0,0
20214,자양4동,의약품,19,1,1,1
20214,자양4동,의료기기,3,0,0,0
20214,자양4동,서적,3,0,0,0
20214,자양4동,문구,7,0,1,0
20214,자양4동,화장품,27,0,2,1
20214,자양4동,운동/경기용품,13,1,1,0
20214,자양4동,자전거 및 기타운송장비,5,0,0,0
20214,자양4동,완구,2,0,0,0
20214,자양4동,섬유제품,9,0,0,0
20214,자양4동,화초,7,0,0,0
20214,자양4동,애완동물,7,0,0,0
20214,자양4동,가구,5,0,0,0
20214,자양4동,가전제품,6,0,1,0
20214,자양4동,철물점,13,0,1,0
20214,자양4동,인테리어,12,0,0,0
20214,자양4동,조명용품,11,0,0,0
20214,자양4동,전자상거래업,79,22,1,0
20214,구의1동,한식음식점,195,12,9,26
20214,구의1동,중식음식점,17,0,0,0
20214,구의1동,일식음식점,22,0,0,2
20214,구의1동,양식음식점,11,1,0,0
20214,구의1동,제과점,11,3,0,4
20214,구의1동,패스트푸드점,7,3,0,11
20214,구의1동,치킨전문점,13,0,2,8
20214,구의1동,분식전문점,47,4,5,7
20214,구의1동,호프-간이주점,32,2,3,9
20214,구의1동,커피-음료,36,2,5,12
20214,구의1동,일반교습학원,27,0,0,0
20214,구의1동,외국어학원,8,0,1,0
20214,구의1동,예술학원,11,1,0,0
20214,구의1동,스포츠 강습,10,1,0,0
20214,구의1동,일반의원,16,0,0,0
20214,구의1동,치과의원,10,0,0,0
20214,구의1동,한의원,4,0,0,0
20214,구의1동,당구장,19,2,0,0
20214,구의1동,골프연습장,1,0,0,0
20214,구의1동,PC방,5,1,0,1
20214,구의1동,스포츠클럽,7,1,0,0
20214,구의1동,자동차수리,5,0,1,0
20214,구의1동,자동차미용,2,0,0,0
20214,구의1동,미용실,63,2,2,1
20214,구의1동,네일숍,14,1,0,0
20214,구의1동,피부관리실,20,1,1,1
20214,구의1동,세탁소,12,0,1,2
20214,구의1동,가전제품수리,9,1,0,0
20214,구의1동,부동산중개업,102,6,1,0
20214,구의1동,여관,4,0,0,0
20214,구의1동,고시원,1,0,0,0
20214,구의1동,노래방,46,5,7,0
20214,구의1동,슈퍼마켓,21,0,3,0
20214,구의1동,편의점,1,1,1,28
20214,구의1동,컴퓨터및주변장치판매,26,0,2,0
20214,구의1동,핸드폰,16,0,0,0
20214,구의1동,미곡판매,4,0,0,0
20214,구의1동,육류판매,7,0,1,0
20214,구의1동,수산물판매,4,0,0,0
20214,구의1동,청과상,4,0,0,0
20214,구의1동,반찬가게,16,0,0,0
20214,구의1동,일반의류,51,1,3,0
20214,구의1동,신발,7,0,0,0
20214,구의1동,가방,6,0,0,0
20214,구의1동,안경,5,0,0,0
20214,구의1동,시계및귀금속,10,0,0,0
20214,구의1동,의약품,15,0,0,1
20214,구의1동,의료기기,6,0,1,0
20214,구의1동,서적,8,0,0,0
20214,구의1동,문구,11,0,0,1
20214,구의1동,화장품,32,2,1,2
20214,구의1동,운동/경기용품,8,0,1,0
20214,구의1동,자전거 및 기타운송장비,1,0,0,0
20214,구의1동,완구,1,0,0,0
20214,구의1동,섬유제품,6,0,0,0
20214,구의1동,화초,7,1,0,0
20214,구의1동,애완동물,5,0,1,0
20214,구의1동,가구,11,0,0,0
20214,구의1동,가전제품,9,0,0,0
20214,구의1동,철물점,6,0,0,0
20214,구의1동,인테리어,11,0,0,0
20214,구의1동,조명용품,11,2,0,0
20214,구의1동,전자상거래업,182,41,1,0
20214,구의2동,한식음식점,121,4,7,9
20214,구의2동,중식음식점,7,0,0,2
20214,구의2동,일식음식점,8,1,0,1
20214,구의2동,양식음식점,5,0,0,0
20214,구의2동,제과점,11,0,0,3
20214,구의2동,패스트푸드점,8,1,0,3
20214,구의2동,치킨전문점,3,0,0,13
20214,구의2동,분식전문점,30,4,0,6
20214,구의2동,호프-간이주점,9,1,0,1
20214,구의2동,커피-음료,36,3,0,10
20214,구의2동,일반교습학원,30,0,0,1
20214,구의2동,외국어학원,11,0,0,0
20214,구의2동,예술학원,22,1,0,1
20214,구의2동,스포츠 강습,15,0,0,0
20214,구의2동,일반의원,13,0,0,0
20214,구의2동,치과의원,10,0,0,0
20214,구의2동,한의원,10,2,0,0
20214,구의2동,당구장,3,0,0,0
20214,구의2동,골프연습장,2,0,0,0
20214,구의2동,PC방,3,1,1,0
20214,구의2동,스포츠클럽,2,0,0,0
20214,구의2동,자동차수리,2,0,0,1
20214,구의2동,자동차미용,2,0,0,0
20214,구의2동,미용실,38,2,1,3
20214,구의2동,네일숍,11,2,0,0
20214,구의2동,피부관리실,6,1,0,0
20214,구의2동,세탁소,13,0,0,0
20214,구의2동,가전제품수리,8,0,0,0
20214,구의2동,부동산중개업,70,3,0,0
20214,구의2동,여관,6,0,0,0
20214,구의2동,고시원,1,0,0,0
20214,구의2동,노래방,13,1,1,0
20214,구의2동,슈퍼마켓,33,1,1,1
20214,구의2동,편의점,2,1,2,20
20214,구의2동,컴퓨터및주변장치판매,4,0,0,0
20214,구의2동,핸드폰,15,1,0,0
20214,구의2동,미곡판매,8,0,0,0
20214,구의2동,육류판매,16,0,0,0
20214,구의2동,수산물판매,6,0,0,0
20214,구의2동,청과상,8,0,1,0
20214,구의2동,반찬가게,11,0,1,0
20214,구의2동,일반의류,43,2,2,0
20214,구의2동,신발,5,0,0,0
20214,구의2동,가방,2,0,0,0
20214,구의2동,안경,2,1,0,2
20214,구의2동,시계및귀금속,7,1,0,0
20214,구의2동,의약품,18,1,0,2
20214,구의2동,의료기기,3,0,0,0
20214,구의2동,서적,9,0,0,0
20214,구의2동,문구,6,0,0,1
20214,구의2동,화장품,21,2,1,0
20214,구의2동,운동/경기용품,4,0,0,0
20214,구의2동,자전거 및 기타운송장비,1,0,0,0
20214,구의2동,완구,1,0,0,0
20214,구의2동,섬유제품,5,0,0,0
20214,구의2동,화초,9,1,1,1
20214,구의2동,애완동물,8,1,0,0
20214,구의2동,가구,1,0,0,0
20214,구의2동,가전제품,5,0,0,0
20214,구의2동,철물점,9,0,0,0
20214,구의2동,인테리어,10,0,0,0
20214,구의2동,조명용품,7,0,0,0
20214,구의2동,전자상거래업,159,24,1,0
20214,구의3동,한식음식점,146,7,9,24
20214,구의3동,중식음식점,11,1,0,2
20214,구의3동,일식음식점,26,1,2,4
20214,구의3동,양식음식점,19,0,1,3
20214,구의3동,제과점,19,1,1,6
20214,구의3동,패스트푸드점,15,0,2,14
20214,구의3동,치킨전문점,4,0,0,10
20214,구의3동,분식전문점,25,0,3,6
20214,구의3동,호프-간이주점,13,0,0,5
20214,구의3동,커피-음료,46,3,4,24
20214,구의3동,일반교습학원,90,2,0,12
20214,구의3동,외국어학원,12,1,1,4
20214,구의3동,예술학원,28,1,0,2
20214,구의3동,스포츠 강습,25,3,0,1
20214,구의3동,일반의원,33,0,0,0
20214,구의3동,치과의원,13,0,0,0
20214,구의3동,한의원,10,0,0,0
20214,구의3동,당구장,13,0,1,1
20214,구의3동,골프연습장,12,1,0,0
20214,구의3동,PC방,7,0,0,1
20214,구의3동,스포츠클럽,19,3,0,0
20214,구의3동,자동차수리,8,0,0,2
20214,구의3동,자동차미용,8,0,0,0
20214,구의3동,미용실,52,2,4,8
20214,구의3동,네일숍,17,0,0,0
20214,구의3동,피부관리실,16,1,0,0
20214,구의3동,세탁소,12,0,0,6
20214,구의3동,가전제품수리,8,0,0,0
20214,구의3동,부동산중개업,103,5,4,0
20214,구의3동,여관,3,0,0,0
20214,구의3동,노래방,18,0,0,0
20214,구의3동,슈퍼마켓,46,2,1,3
20214,구의3동,편의점,3,1,0,30
20214,구의3동,컴퓨터및주변장치판매,250,1,1,0
20214,구의3동,핸드폰,265,7,0,1
20214,구의3동,미곡판매,1,0,0,0
20214,구의3동,육류판매,4,0,0,0
20214,구의3동,수산물판매,6,1,0,0
20214,구의3동,청과상,5,0,0,0
20214,구의3동,반찬가게,34,1,0,1
20214,구의3동,일반의류,103,3,2,2
20214,구의3동,신발,24,0,1,0
20214,구의3동,가방,16,0,0,0
20214,구의3동,안경,5,0,0,3
20214,구의3동,시계및귀금속,17,0,0,0
20214,구의3동,의약품,21,0,0,3
20214,구의3동,의료기기,10,0,0,0
20214,구의3동,서적,8,0,0,1
20214,구의3동,문구,12,0,0,1
20214,구의3동,화장품,62,0,1,5
20214,구의3동,운동/경기용품,15,0,0,0
20214,구의3동,자전거 및 기타운송장비,4,0,0,0
20214,구의3동,완구,13,0,0,0
20214,구의3동,섬유제품,17,0,0,0
20214,구의3동,화초,9,0,0,0
20214,구의3동,애완동물,3,1,0,0
20214,구의3동,가구,32,1,2,0
20214,구의3동,가전제품,130,0,3,0
20214,구의3동,철물점,5,0,0,0
20214,구의3동,인테리어,15,2,0,0
20214,구의3동,조명용품,22,1,0,0
20214,구의3동,전자상거래업,245,23,2,0
20214,용신동,한식음식점,360,9,8,21
20214,용신동,중식음식점,27,1,0,0
20214,용신동,일식음식점,17,1,1,1
20214,용신동,양식음식점,21,0,1,1
20214,용신동,제과점,7,0,0,8
20214,용신동,패스트푸드점,10,0,0,9
20214,용신동,치킨전문점,8,1,2,19
20214,용신동,분식전문점,39,0,2,9
20214,용신동,호프-간이주점,32,3,3,2
20214,용신동,커피-음료,55,4,6,20
20214,용신동,일반교습학원,20,3,2,2
20214,용신동,외국어학원,7,0,0,0
20214,용신동,예술학원,14,2,1,0
20214,용신동,스포츠 강습,12,0,0,0
20214,용신동,일반의원,24,0,0,0
20214,용신동,치과의원,15,0,0,0
20214,용신동,한의원,11,0,0,0
20214,용신동,당구장,16,2,3,0
20214,용신동,골프연습장,7,0,1,1
20214,용신동,PC방,1,0,0,0
20214,용신동,스포츠클럽,5,0,0,1
20214,용신동,자동차수리,19,0,0,5
20214,용신동,자동차미용,8,0,0,0
20214,용신동,미용실,48,1,0,3
20214,용신동,네일숍,10,0,0,0
20214,용신동,피부관리실,13,0,0,0
20214,용신동,세탁소,14,0,0,4
20214,용신동,가전제품수리,16,1,0,0
20214,용신동,부동산중개업,159,8,3,0
20214,용신동,여관,22,1,1,0
20214,용신동,고시원,6,0,0,0
20214,용신동,노래방,24,0,0,0
20214,용신동,슈퍼마켓,78,3,2,0
20214,용신동,편의점,0,1,0,50
20214,용신동,컴퓨터및주변장치판매,26,0,0,0
20214,용신동,핸드폰,26,0,0,0
20214,용신동,미곡판매,9,2,0,0
20214,용신동,육류판매,31,3,1,0
20214,용신동,수산물판매,100,0,1,0
20214,용신동,청과상,34,2,0,0
20214,용신동,반찬가게,36,0,0,1
20214,용신동,일반의류,279,10,1,0
