사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
202009,2호선,홍대입구,1002313,68516,1070633,65912,20201003,경의중앙선,마포구,서교동,마포구_서교동,2207374,9,3분기
202009,2호선,홍대입구,1002313,68516,1070633,65912,20201003,경의중앙선,마포구,서교동,마포구_서교동,2207374,9,3분기
202009,2호선,홍대입구,1002313,68516,1070633,65912,20201003,공항철도1호선,마포구,서교동,마포구_서교동,2207374,9,3분기
202009,경의선,홍대입구,33209,3689,36289,4078,20201003,2호선,마포구,서교동,마포구_서교동,77265,9,3분기
202009,경의선,홍대입구,33209,3689,36289,4078,20201003,경의중앙선,마포구,서교동,마포구_서교동,77265,9,3분기
202009,경의선,홍대입구,33209,3689,36289,4078,20201003,경의중앙선,마포구,서교동,마포구_서교동,77265,9,3분기
202009,경의선,홍대입구,33209,3689,36289,4078,20201003,공항철도1호선,마포구,서교동,마포구_서교동,77265,9,3분기
202009,공항철도 1호선,홍대입구,175241,12021,175507,11468,20201003,2호선,마포구,서교동,마포구_서교동,374237,9,3분기
202009,공항철도 1호선,홍대입구,175241,12021,175507,11468,20201003,경의중앙선,마포구,서교동,마포구_서교동,374237,9,3분기
202009,공항철도 1호선,홍대입구,175241,12021,175507,11468,20201003,경의중앙선,마포구,서교동,마포구_서교동,374237,9,3분기
202009,공항철도 1호선,홍대입구,175241,12021,175507,11468,20201003,공항철도1호선,마포구,서교동,마포구_서교동,374237,9,3분기
202008,2호선,홍대입구,1225205,71891,1316878,69618,20200903,2호선,마포구,서교동,마포구_서교동,2683592,8,3분기
202008,2호선,홍대입구,1225205,71891,1316878,69618,20200903,경의중앙선,마포구,서교동,마포구_서교동,2683592,8,3분기
202008,2호선,홍대입구,1225205,71891,1316878,69618,20200903,경의중앙선,마포구,서교동,마포구_서교동,2683592,8,3분기
202008,2호선,홍대입구,1225205,71891,1316878,69618,20200903,공항철도1호선,마포구,서교동,마포구_서교동,2683592,8,3분기
202008,경의선,홍대입구,38307,3762,43558,4010,20200903,2호선,마포구,서교동,마포구_서교동,89637,8,3분기
202008,경의선,홍대입구,38307,3762,43558,4010,20200903,경의중앙선,마포구,서교동,마포구_서교동,89637,8,3분기
202008,경의선,홍대입구,38307,3762,43558,4010,20200903,경의중앙선,마포구,서교동,마포구_서교동,89637,8,3분기
202008,경의선,홍대입구,38307,3762,43558,4010,20200903,공항철도1호선,마포구,서교동,마포구_서교동,89637,8,3분기
202008,공항철도 1호선,홍대입구,206505,12119,210289,11444,20200903,2호선,마포구,서교동,마포구_서교동,440357,8,3분기
202008,공항철도 1호선,홍대입구,206505,12119,210289,11444,20200903,경의중앙선,마포구,서교동,마포구_서교동,440357,8,3분기
202008,공항철도 1호선,홍대입구,206505,12119,210289,11444,20200903,경의중앙선,마포구,서교동,마포구_서교동,440357,8,3분기
202008,공항철도 1호선,홍대입구,206505,12119,210289,11444,20200903,공항철도1호선,마포구,서교동,마포구_서교동,440357,8,3분기
202007,2호선,홍대입구,1467164,84556,1593450,81261,20200803,2호선,마포구,서교동,마포구_서교동,3226431,7,3분기
202007,2호선,홍대입구,1467164,84556,1593450,81261,20200803,경의중앙선,마포구,서교동,마포구_서교동,3226431,7,3분기
202007,2호선,홍대입구,1467164,84556,1593450,81261,20200803,경의중앙선,마포구,서교동,마포구_서교동,3226431,7,3분기
202007,2호선,홍대입구,1467164,84556,1593450,81261,20200803,공항철도1호선,마포구,서교동,마포구_서교동,3226431,7,3분기
202007,경의선,홍대입구,45426,4431,52097,4757,20200803,2호선,마포구,서교동,마포구_서교동,106711,7,3분기
202007,경의선,홍대입구,45426,4431,52097,4757,20200803,경의중앙선,마포구,서교동,마포구_서교동,106711,7,3분기
202007,경의선,홍대입구,45426,4431,52097,4757,20200803,경의중앙선,마포구,서교동,마포구_서교동,106711,7,3분기
202007,경의선,홍대입구,45426,4431,52097,4757,20200803,공항철도1호선,마포구,서교동,마포구_서교동,106711,7,3분기
202007,공항철도 1호선,홍대입구,246650,14128,254062,13347,20200803,2호선,마포구,서교동,마포구_서교동,528187,7,3분기
202007,공항철도 1호선,홍대입구,246650,14128,254062,13347,20200803,경의중앙선,마포구,서교동,마포구_서교동,528187,7,3분기
202007,공항철도 1호선,홍대입구,246650,14128,254062,13347,20200803,경의중앙선,마포구,서교동,마포구_서교동,528187,7,3분기
202007,공항철도 1호선,홍대입구,246650,14128,254062,13347,20200803,공항철도1호선,마포구,서교동,마포구_서교동,528187,7,3분기
202006,2호선,홍대입구,1244424,77807,1329820,75037,20200703,2호선,마포구,서교동,마포구_서교동,2727088,6,2분기
202006,2호선,홍대입구,1244424,77807,1329820,75037,20200703,경의중앙선,마포구,서교동,마포구_서교동,2727088,6,2분기
202006,2호선,홍대입구,1244424,77807,1329820,75037,20200703,경의중앙선,마포구,서교동,마포구_서교동,2727088,6,2분기
202006,2호선,홍대입구,1244424,77807,1329820,75037,20200703,공항철도1호선,마포구,서교동,마포구_서교동,2727088,6,2분기
202006,경의선,홍대입구,1,0,0,0,20200703,2호선,마포구,서교동,마포구_서교동,1,6,2분기
202006,경의선,홍대입구,1,0,0,0,20200703,경의중앙선,마포구,서교동,마포구_서교동,1,6,2분기
202006,경의선,홍대입구,1,0,0,0,20200703,경의중앙선,마포구,서교동,마포구_서교동,1,6,2분기
202006,경의선,홍대입구,1,0,0,0,20200703,공항철도1호선,마포구,서교동,마포구_서교동,1,6,2분기
202006,경의선,홍대입구,39769,4090,44535,4488,20200703,2호선,마포구,서교동,마포구_서교동,92882,6,2분기
202006,경의선,홍대입구,39769,4090,44535,4488,20200703,경의중앙선,마포구,서교동,마포구_서교동,92882,6,2분기
202006,경의선,홍대입구,39769,4090,44535,4488,20200703,경의중앙선,마포구,서교동,마포구_서교동,92882,6,2분기
202006,경의선,홍대입구,39769,4090,44535,4488,20200703,공항철도1호선,마포구,서교동,마포구_서교동,92882,6,2분기
202006,공항철도 1호선,홍대입구,205388,13239,210838,12375,20200703,2호선,마포구,서교동,마포구_서교동,441840,6,2분기
202006,공항철도 1호선,홍대입구,205388,13239,210838,12375,20200703,경의중앙선,마포구,서교동,마포구_서교동,441840,6,2분기
202006,공항철도 1호선,홍대입구,205388,13239,210838,12375,20200703,경의중앙선,마포구,서교동,마포구_서교동,441840,6,2분기
202006,공항철도 1호선,홍대입구,205388,13239,210838,12375,20200703,공항철도1호선,마포구,서교동,마포구_서교동,441840,6,2분기
202005,2호선,홍대입구,1203512,78299,1279518,75667,20200603,2호선,마포구,서교동,마포구_서교동,2636996,5,2분기
202005,2호선,홍대입구,1203512,78299,1279518,75667,20200603,경의중앙선,마포구,서교동,마포구_서교동,2636996,5,2분기
202005,2호선,홍대입구,1203512,78299,1279518,75667,20200603,경의중앙선,마포구,서교동,마포구_서교동,2636996,5,2분기
202005,2호선,홍대입구,1203512,78299,1279518,75667,20200603,공항철도1호선,마포구,서교동,마포구_서교동,2636996,5,2분기
202005,경의선,홍대입구,38661,4105,43481,4569,20200603,2호선,마포구,서교동,마포구_서교동,90816,5,2분기
202005,경의선,홍대입구,38661,4105,43481,4569,20200603,경의중앙선,마포구,서교동,마포구_서교동,90816,5,2분기
202005,경의선,홍대입구,38661,4105,43481,4569,20200603,경의중앙선,마포구,서교동,마포구_서교동,90816,5,2분기
202005,경의선,홍대입구,38661,4105,43481,4569,20200603,공항철도1호선,마포구,서교동,마포구_서교동,90816,5,2분기
202005,공항철도 1호선,홍대입구,198344,13052,202233,12294,20200603,2호선,마포구,서교동,마포구_서교동,425923,5,2분기
202005,공항철도 1호선,홍대입구,198344,13052,202233,12294,20200603,경의중앙선,마포구,서교동,마포구_서교동,425923,5,2분기
202005,공항철도 1호선,홍대입구,198344,13052,202233,12294,20200603,경의중앙선,마포구,서교동,마포구_서교동,425923,5,2분기
202005,공항철도 1호선,홍대입구,198344,13052,202233,12294,20200603,공항철도1호선,마포구,서교동,마포구_서교동,425923,5,2분기
202004,2호선,홍대입구,1215864,68810,1316632,65931,20200503,2호선,마포구,서교동,마포구_서교동,2667237,4,2분기
202004,2호선,홍대입구,1215864,68810,1316632,65931,20200503,경의중앙선,마포구,서교동,마포구_서교동,2667237,4,2분기
202004,2호선,홍대입구,1215864,68810,1316632,65931,20200503,경의중앙선,마포구,서교동,마포구_서교동,2667237,4,2분기
202004,2호선,홍대입구,1215864,68810,1316632,65931,20200503,공항철도1호선,마포구,서교동,마포구_서교동,2667237,4,2분기
202004,경의선,홍대입구,36703,3791,41334,3900,20200503,2호선,마포구,서교동,마포구_서교동,85728,4,2분기
202004,경의선,홍대입구,36703,3791,41334,3900,20200503,경의중앙선,마포구,서교동,마포구_서교동,85728,4,2분기
202004,경의선,홍대입구,36703,3791,41334,3900,20200503,경의중앙선,마포구,서교동,마포구_서교동,85728,4,2분기
202004,경의선,홍대입구,36703,3791,41334,3900,20200503,공항철도1호선,마포구,서교동,마포구_서교동,85728,4,2분기
202004,공항철도 1호선,홍대입구,190609,11466,197301,11103,20200503,2호선,마포구,서교동,마포구_서교동,410479,4,2분기
202004,공항철도 1호선,홍대입구,190609,11466,197301,11103,20200503,경의중앙선,마포구,서교동,마포구_서교동,410479,4,2분기
202004,공항철도 1호선,홍대입구,190609,11466,197301,11103,20200503,경의중앙선,마포구,서교동,마포구_서교동,410479,4,2분기
202004,공항철도 1호선,홍대입구,190609,11466,197301,11103,20200503,공항철도1호선,마포구,서교동,마포구_서교동,410479,4,2분기
202003,2호선,홍대입구,1117281,61852,1192577,59410,20200403,2호선,마포구,서교동,마포구_서교동,2431120,3,1분기
202003,2호선,홍대입구,1117281,61852,1192577,59410,20200403,경의중앙선,마포구,서교동,마포구_서교동,2431120,3,1분기
202003,2호선,홍대입구,1117281,61852,1192577,59410,20200403,경의중앙선,마포구,서교동,마포구_서교동,2431120,3,1분기
202003,2호선,홍대입구,1117281,61852,1192577,59410,20200403,공항철도1호선,마포구,서교동,마포구_서교동,2431120,3,1분기
202003,경의선,홍대입구,1,0,0,0,20200403,2호선,마포구,서교동,마포구_서교동,1,3,1분기
202003,경의선,홍대입구,1,0,0,0,20200403,경의중앙선,마포구,서교동,마포구_서교동,1,3,1분기
202003,경의선,홍대입구,1,0,0,0,20200403,경의중앙선,마포구,서교동,마포구_서교동,1,3,1분기
202003,경의선,홍대입구,1,0,0,0,20200403,공항철도1호선,마포구,서교동,마포구_서교동,1,3,1분기
202003,경의선,홍대입구,33043,3246,37177,3367,20200403,2호선,마포구,서교동,마포구_서교동,76833,3,1분기
202003,경의선,홍대입구,33043,3246,37177,3367,20200403,경의중앙선,마포구,서교동,마포구_서교동,76833,3,1분기
202003,경의선,홍대입구,33043,3246,37177,3367,20200403,경의중앙선,마포구,서교동,마포구_서교동,76833,3,1분기
202003,경의선,홍대입구,33043,3246,37177,3367,20200403,공항철도1호선,마포구,서교동,마포구_서교동,76833,3,1분기
202003,공항철도 1호선,홍대입구,172241,10224,177494,9838,20200403,2호선,마포구,서교동,마포구_서교동,369797,3,1분기
202003,공항철도 1호선,홍대입구,172241,10224,177494,9838,20200403,경의중앙선,마포구,서교동,마포구_서교동,369797,3,1분기
202003,공항철도 1호선,홍대입구,172241,10224,177494,9838,20200403,경의중앙선,마포구,서교동,마포구_서교동,369797,3,1분기
202003,공항철도 1호선,홍대입구,172241,10224,177494,9838,20200403,공항철도1호선,마포구,서교동,마포구_서교동,369797,3,1분기
202002,2호선,홍대입구,1655178,77762,1773046,75288,20200303,2호선,마포구,서교동,마포구_서교동,3581274,2,1분기
202002,2호선,홍대입구,1655178,77762,1773046,75288,20200303,경의중앙선,마포구,서교동,마포구_서교동,3581274,2,1분기
202002,2호선,홍대입구,1655178,77762,1773046,75288,20200303,경의중앙선,마포구,서교동,마포구_서교동,3581274,2,1분기
202002,2호선,홍대입구,1655178,77762,1773046,75288,20200303,공항철도1호선,마포구,서교동,마포구_서교동,3581274,2,1분기
202002,경의선,홍대입구,42310,3839,50112,4225,20200303,2호선,마포구,서교동,마포구_서교동,100486,2,1분기
202002,경의선,홍대입구,42310,3839,50112,4225,20200303,경의중앙선,마포구,서교동,마포구_서교동,100486,2,1분기
202002,경의선,홍대입구,42310,3839,50112,4225,20200303,경의중앙선,마포구,서교동,마포구_서교동,100486,2,1분기
202002,경의선,홍대입구,42310,3839,50112,4225,20200303,공항철도1호선,마포구,서교동,마포구_서교동,100486,2,1분기
202002,공항철도 1호선,홍대입구,266273,12650,267400,12068,20200303,2호선,마포구,서교동,마포구_서교동,558391,2,1분기
202002,공항철도 1호선,홍대입구,266273,12650,267400,12068,20200303,경의중앙선,마포구,서교동,마포구_서교동,558391,2,1분기
202002,공항철도 1호선,홍대입구,266273,12650,267400,12068,20200303,경의중앙선,마포구,서교동,마포구_서교동,558391,2,1분기
202002,공항철도 1호선,홍대입구,266273,12650,267400,12068,20200303,공항철도1호선,마포구,서교동,마포구_서교동,558391,2,1분기
202001,2호선,홍대입구,2196617,105613,2362935,102529,20200203,2호선,마포구,서교동,마포구_서교동,4767694,1,1분기
202001,2호선,홍대입구,2196617,105613,2362935,102529,20200203,경의중앙선,마포구,서교동,마포구_서교동,4767694,1,1분기
202001,2호선,홍대입구,2196617,105613,2362935,102529,20200203,경의중앙선,마포구,서교동,마포구_서교동,4767694,1,1분기
202001,2호선,홍대입구,2196617,105613,2362935,102529,20200203,공항철도1호선,마포구,서교동,마포구_서교동,4767694,1,1분기
202001,경의선,홍대입구,56286,5133,69518,5766,20200203,2호선,마포구,서교동,마포구_서교동,136703,1,1분기
202001,경의선,홍대입구,56286,5133,69518,5766,20200203,경의중앙선,마포구,서교동,마포구_서교동,136703,1,1분기
202001,경의선,홍대입구,56286,5133,69518,5766,20200203,경의중앙선,마포구,서교동,마포구_서교동,136703,1,1분기
202001,경의선,홍대입구,56286,5133,69518,5766,20200203,공항철도1호선,마포구,서교동,마포구_서교동,136703,1,1분기
202001,경의선,홍대입구,2,0,0,0,20200203,2호선,마포구,서교동,마포구_서교동,2,1,1분기
202001,경의선,홍대입구,2,0,0,0,20200203,경의중앙선,마포구,서교동,마포구_서교동,2,1,1분기
202001,경의선,홍대입구,2,0,0,0,20200203,경의중앙선,마포구,서교동,마포구_서교동,2,1,1분기
202001,경의선,홍대입구,2,0,0,0,20200203,공항철도1호선,마포구,서교동,마포구_서교동,2,1,1분기
202001,공항철도 1호선,홍대입구,352333,16893,348652,16021,20200203,2호선,마포구,서교동,마포구_서교동,733899,1,1분기
202001,공항철도 1호선,홍대입구,352333,16893,348652,16021,20200203,경의중앙선,마포구,서교동,마포구_서교동,733899,1,1분기
202001,공항철도 1호선,홍대입구,352333,16893,348652,16021,20200203,경의중앙선,마포구,서교동,마포구_서교동,733899,1,1분기
202001,공항철도 1호선,홍대입구,352333,16893,348652,16021,20200203,공항철도1호선,마포구,서교동,마포구_서교동,733899,1,1분기
202012,3호선,홍제,282025,97217,270372,96848,20210103,3호선,서대문구,홍제1동,서대문구_홍제1동,746462,12,4분기
202011,3호선,홍제,341904,116734,319954,115380,20201203,3호선,서대문구,홍제1동,서대문구_홍제1동,893972,11,4분기
202010,3호선,홍제,335995,120817,312244,118423,20201103,3호선,서대문구,홍제1동,서대문구_홍제1동,887479,10,4분기
202009,3호선,홍제,290022,106288,272451,104455,20201003,3호선,서대문구,홍제1동,서대문구_홍제1동,773216,9,3분기
202008,3호선,홍제,302408,103649,280275,103063,20200903,3호선,서대문구,홍제1동,서대문구_홍제1동,789395,8,3분기
202007,3호선,홍제,363696,123867,335089,122576,20200803,3호선,서대문구,홍제1동,서대문구_홍제1동,945228,7,3분기
202006,3호선,홍제,349083,117145,323957,115229,20200703,3호선,서대문구,홍제1동,서대문구_홍제1동,905414,6,2분기
202005,3호선,홍제,331929,122291,308424,119607,20200603,3호선,서대문구,홍제1동,서대문구_홍제1동,882251,5,2분기
202004,3호선,홍제,306109,103067,284375,101725,20200503,3호선,서대문구,홍제1동,서대문구_홍제1동,795276,4,2분기
202003,3호선,홍제,288060,89558,269831,89416,20200403,3호선,서대문구,홍제1동,서대문구_홍제1동,736865,3,1분기
202002,3호선,홍제,335827,107145,313593,107426,20200303,3호선,서대문구,홍제1동,서대문구_홍제1동,863991,2,1분기
202001,3호선,홍제,389546,141368,362993,140744,20200203,3호선,서대문구,홍제1동,서대문구_홍제1동,1034651,1,1분기
202012,우이신설선,화계,46059,29005,42033,28999,20210103,우이신설선,강북구,수유1동,강북구_수유1동,146096,12,4분기
202011,우이신설선,화계,51573,33451,45644,34214,20201203,우이신설선,강북구,수유1동,강북구_수유1동,164882,11,4분기
202010,우이신설선,화계,51040,34518,44380,34598,20201103,우이신설선,강북구,수유1동,강북구_수유1동,164536,10,4분기
202009,우이신설선,화계,45914,29784,41041,30133,20201003,우이신설선,강북구,수유1동,강북구_수유1동,146872,9,3분기
202008,우이신설선,화계,47005,28817,41316,29455,20200903,우이신설선,강북구,수유1동,강북구_수유1동,146593,8,3분기
202007,우이신설선,화계,56003,34434,48343,34478,20200803,우이신설선,강북구,수유1동,강북구_수유1동,173258,7,3분기
202006,우이신설선,화계,52144,32063,45460,32365,20200703,우이신설선,강북구,수유1동,강북구_수유1동,162032,6,2분기
202005,우이신설선,화계,49123,32538,42817,32554,20200603,우이신설선,강북구,수유1동,강북구_수유1동,157032,5,2분기
202004,우이신설선,화계,45564,28943,40240,29261,20200503,우이신설선,강북구,수유1동,강북구_수유1동,144008,4,2분기
202003,우이신설선,화계,44783,25830,40374,26071,20200403,우이신설선,강북구,수유1동,강북구_수유1동,137058,3,1분기
202002,우이신설선,화계,49641,30963,43982,31787,20200303,우이신설선,강북구,수유1동,강북구_수유1동,156373,2,1분기
202001,우이신설선,화계,56261,40820,49618,41717,20200203,우이신설선,강북구,수유1동,강북구_수유1동,188416,1,1분기
202012,5호선,화곡,525777,98922,494140,95090,20210103,5호선,강서구,화곡1동,강서구_화곡1동,1213929,12,4분기
202011,5호선,화곡,615438,117819,569296,112568,20201203,5호선,강서구,화곡1동,강서구_화곡1동,1415121,11,4분기
202010,5호선,화곡,601385,118006,550243,112226,20201103,5호선,강서구,화곡1동,강서구_화곡1동,1381860,10,4분기
202009,5호선,화곡,533598,104646,489552,99721,20201003,5호선,강서구,화곡1동,강서구_화곡1동,1227517,9,3분기
202008,5호선,화곡,562235,106331,516351,101637,20200903,5호선,강서구,화곡1동,강서구_화곡1동,1286554,8,3분기
202007,5호선,화곡,662991,123095,603489,117169,20200803,5호선,강서구,화곡1동,강서구_화곡1동,1506744,7,3분기
202006,5호선,화곡,627770,116279,573572,110657,20200703,5호선,강서구,화곡1동,강서구_화곡1동,1428278,6,2분기
202005,5호선,화곡,603181,121369,557137,115771,20200603,5호선,강서구,화곡1동,강서구_화곡1동,1397458,5,2분기
202004,5호선,화곡,566934,104798,518407,99540,20200503,5호선,강서구,화곡1동,강서구_화곡1동,1289679,4,2분기
202003,5호선,화곡,550777,93931,506463,89328,20200403,5호선,강서구,화곡1동,강서구_화곡1동,1240499,3,1분기
202002,5호선,화곡,629483,113271,580892,108423,20200303,5호선,강서구,화곡1동,강서구_화곡1동,1432069,2,1분기
202001,5호선,화곡,714014,141375,658915,135055,20200203,5호선,강서구,화곡1동,강서구_화곡1동,1649359,1,1분기
202012,6호선,화랑대(서울여대입구),207971,30031,163675,26570,20210103,6호선,노원구,공릉2동,노원구_공릉2동,428247,12,4분기
202011,6호선,화랑대(서울여대입구),259601,38482,199560,33864,20201203,6호선,노원구,공릉2동,노원구_공릉2동,531507,11,4분기
202010,6호선,화랑대(서울여대입구),253792,38786,194616,34661,20201103,6호선,노원구,공릉2동,노원구_공릉2동,521855,10,4분기
202009,6호선,화랑대(서울여대입구),215680,32927,166363,29278,20201003,6호선,노원구,공릉2동,노원구_공릉2동,444248,9,3분기
202008,6호선,화랑대(서울여대입구),223510,33216,170502,29232,20200903,6호선,노원구,공릉2동,노원구_공릉2동,456460,8,3분기
202007,6호선,화랑대(서울여대입구),276423,40262,208107,35680,20200803,6호선,노원구,공릉2동,노원구_공릉2동,560472,7,3분기
202006,6호선,화랑대(서울여대입구),262801,37670,201283,33334,20200703,6호선,노원구,공릉2동,노원구_공릉2동,535088,6,2분기
202005,6호선,화랑대(서울여대입구),242207,37489,184154,33178,20200603,6호선,노원구,공릉2동,노원구_공릉2동,497028,5,2분기
202004,6호선,화랑대(서울여대입구),222037,31944,167767,28009,20200503,6호선,노원구,공릉2동,노원구_공릉2동,449757,4,2분기
202003,6호선,화랑대(서울여대입구),213487,28016,160957,24584,20200403,6호선,노원구,공릉2동,노원구_공릉2동,427044,3,1분기
202002,6호선,화랑대(서울여대입구),250421,35151,188201,31196,20200303,6호선,노원구,공릉2동,노원구_공릉2동,504969,2,1분기
202001,6호선,화랑대(서울여대입구),296264,46673,221574,41428,20200203,6호선,노원구,공릉2동,노원구_공릉2동,605939,1,1분기
202012,경부선,화서,128627,25962,125686,25709,20210103,0,0,0,0,305984,12,4분기
202011,경부선,화서,156166,32407,151150,31963,20201203,0,0,0,0,371686,11,4분기
202010,경부선,화서,155235,34686,149351,34394,20201103,0,0,0,0,373666,10,4분기
202009,경부선,화서,134829,28010,129913,27573,20201003,0,0,0,0,320325,9,3분기
202008,경부선,화서,136930,27438,132457,27083,20200903,0,0,0,0,323908,8,3분기
202007,경부선,화서,167707,33681,162769,33115,20200803,0,0,0,0,397272,7,3분기
202006,경부선,화서,160711,32609,155559,32061,20200703,0,0,0,0,380940,6,2분기
202005,경부선,화서,151734,33293,146114,32846,20200603,0,0,0,0,363987,5,2분기
202004,경부선,화서,139605,27454,133705,26997,20200503,0,0,0,0,327761,4,2분기
202003,경부선,화서,129408,22639,123338,22263,20200403,0,0,0,0,297648,3,1분기
202002,경부선,화서,149663,27623,143418,27493,20200303,0,0,0,0,348197,2,1분기
202001,경부선,화서,182866,40823,173642,40271,20200203,0,0,0,0,437602,1,1분기
202012,경의선,화전,29235,6386,26726,6136,20210103,0,0,0,0,68483,12,4분기
202011,경의선,화전,40321,8061,37024,7700,20201203,0,0,0,0,93106,11,4분기
202010,경의선,화전,34692,8781,31605,8585,20201103,0,0,0,0,83663,10,4분기
202009,경의선,화전,25167,7822,22889,7762,20201003,0,0,0,0,63640,9,3분기
202008,경의선,화전,26833,7467,24640,7350,20200903,0,0,0,0,66290,8,3분기
202007,경의선,화전,41657,8522,37457,8573,20200803,0,0,0,0,96209,7,3분기
202006,경의선,화전,41597,8350,38286,8212,20200703,0,0,0,0,96445,6,2분기
202005,경의선,화전,32751,9013,29590,8843,20200603,0,0,0,0,80197,5,2분기
202004,경의선,화전,27367,7750,25170,7587,20200503,0,0,0,0,67874,4,2분기
202003,경의선,화전,24426,6581,22355,6473,20200403,0,0,0,0,59835,3,1분기
202002,경의선,화전,29705,6449,26632,6097,20200303,0,0,0,0,68883,2,1분기
202001,경의선,화전,42307,7816,38398,7332,20200203,0,0,0,0,95853,1,1분기
202012,일산선,화정,279575,75994,292112,77977,20210103,0,0,0,0,725658,12,4분기
202011,일산선,화정,336503,92375,348045,95150,20201203,0,0,0,0,872073,11,4분기
202010,일산선,화정,337526,97688,349305,100057,20201103,0,0,0,0,884576,10,4분기
202009,일산선,화정,288484,81999,299379,84106,20201003,0,0,0,0,753968,9,3분기
202008,일산선,화정,307022,83344,316250,85291,20200903,0,0,0,0,791907,8,3분기
202007,일산선,화정,375403,104556,386416,107182,20200803,0,0,0,0,973557,7,3분기
202006,일산선,화정,352898,101244,363569,103320,20200703,0,0,0,0,921031,6,2분기
202005,일산선,화정,339316,101267,350064,102361,20200603,0,0,0,0,893008,5,2분기
202004,일산선,화정,308000,80416,319054,82582,20200503,0,0,0,0,790052,4,2분기
202003,일산선,화정,291910,69240,302450,71102,20200403,0,0,0,0,734702,3,1분기
202002,일산선,화정,354938,89617,368877,92114,20200303,0,0,0,0,905546,2,1분기
202001,일산선,화정,427434,126465,444822,128696,20200203,0,0,0,0,1127417,1,1분기
202012,중앙선,회기,424237,86386,405759,85103,20210103,중앙선,동대문구,휘경1동,동대문구_휘경1동,1001485,12,4분기
202011,중앙선,회기,541215,103196,523344,101952,20201203,중앙선,동대문구,휘경1동,동대문구_휘경1동,1269707,11,4분기
202010,중앙선,회기,523839,107461,506870,105414,20201103,중앙선,동대문구,휘경1동,동대문구_휘경1동,1243584,10,4분기
202009,중앙선,회기,434319,93152,411967,90911,20201003,중앙선,동대문구,휘경1동,동대문구_휘경1동,1030349,9,3분기
202008,중앙선,회기,469452,92001,452056,90063,20200903,중앙선,동대문구,휘경1동,동대문구_휘경1동,1103572,8,3분기
202007,중앙선,회기,565720,109764,540262,107852,20200803,중앙선,동대문구,휘경1동,동대문구_휘경1동,1323598,7,3분기
202006,중앙선,회기,526445,103754,505605,102207,20200703,중앙선,동대문구,휘경1동,동대문구_휘경1동,1238011,6,2분기
202005,중앙선,회기,494391,105188,478404,103624,20200603,중앙선,동대문구,휘경1동,동대문구_휘경1동,1181607,5,2분기
202004,중앙선,회기,442101,89174,424229,87656,20200503,중앙선,동대문구,휘경1동,동대문구_휘경1동,1043160,4,2분기
202003,중앙선,회기,407944,75519,388315,74372,20200403,중앙선,동대문구,휘경1동,동대문구_휘경1동,946150,3,1분기
202002,중앙선,회기,525941,93511,503048,92500,20200303,중앙선,동대문구,휘경1동,동대문구_휘경1동,1215000,2,1분기
202001,중앙선,회기,627648,122951,601811,121907,20200203,중앙선,동대문구,휘경1동,동대문구_휘경1동,1474317,1,1분기
202012,경원선,회룡,175355,95373,172916,96168,20210103,0,0,0,0,539812,12,4분기
202011,경원선,회룡,208266,116859,203632,116842,20201203,0,0,0,0,645599,11,4분기
202010,경원선,회룡,205629,120103,199797,119721,20201103,0,0,0,0,645250,10,4분기
202009,경원선,회룡,180206,102965,176625,102735,20201003,0,0,0,0,562531,9,3분기
202008,경원선,회룡,183514,101427,178345,101426,20200903,0,0,0,0,564712,8,3분기
202007,경원선,회룡,223082,120543,216396,120204,20200803,0,0,0,0,680225,7,3분기
202006,경원선,회룡,214766,115203,208125,115186,20200703,0,0,0,0,653280,6,2분기
202005,경원선,회룡,202662,117503,197283,117103,20200603,0,0,0,0,634551,5,2분기
202004,경원선,회룡,183486,94473,179454,94935,20200503,0,0,0,0,552348,4,2분기
202003,경원선,회룡,177999,84840,171587,85254,20200403,0,0,0,0,519680,3,1분기
202002,경원선,회룡,204034,106784,194850,107239,20200303,0,0,0,0,612907,2,1분기
202001,경원선,회룡,236035,138927,223629,138992,20200203,0,0,0,0,737583,1,1분기
202012,4호선,회현(남대문시장),382122,104086,401675,103220,20210103,4호선,중구,회현동,중구_회현동,991103,12,4분기
202011,4호선,회현(남대문시장),440997,135623,470870,134658,20201203,4호선,중구,회현동,중구_회현동,1182148,11,4분기
202010,4호선,회현(남대문시장),419362,143835,452790,144242,20201103,4호선,중구,회현동,중구_회현동,1160229,10,4분기
202009,4호선,회현(남대문시장),378123,108686,404282,108245,20201003,4호선,중구,회현동,중구_회현동,999336,9,3분기
202008,4호선,회현(남대문시장),361358,98439,387246,97693,20200903,4호선,중구,회현동,중구_회현동,944736,8,3분기
202007,4호선,회현(남대문시장),473191,164421,510832,164305,20200803,4호선,중구,회현동,중구_회현동,1312749,7,3분기
202006,4호선,회현(남대문시장),451178,157835,489167,158731,20200703,4호선,중구,회현동,중구_회현동,1256911,6,2분기
202005,4호선,회현(남대문시장),440396,160221,479336,160653,20200603,4호선,중구,회현동,중구_회현동,1240606,5,2분기
202004,4호선,회현(남대문시장),401941,123393,441140,123203,20200503,4호선,중구,회현동,중구_회현동,1089677,4,2분기
202003,4호선,회현(남대문시장),385360,94765,419578,93858,20200403,4호선,중구,회현동,중구_회현동,993561,3,1분기
