사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
201909,2호선,서초,616179,94095,617011,92206,20191003,2호선,서초구,서초3동,서초구_서초3동,1419491,9,3분기
201908,2호선,서초,590611,86424,581665,86075,20190903,2호선,서초구,서초3동,서초구_서초3동,1344775,8,3분기
201907,2호선,서초,633449,89312,630338,88910,20190803,2호선,서초구,서초3동,서초구_서초3동,1442009,7,3분기
201906,2호선,서초,591516,96293,586967,96104,20221216,2호선,서초구,서초3동,서초구_서초3동,1370880,6,2분기
201905,2호선,서초,628816,96652,621293,96486,20190603,2호선,서초구,서초3동,서초구_서초3동,1443247,5,2분기
201904,2호선,서초,628033,96657,621586,97034,20190503,2호선,서초구,서초3동,서초구_서초3동,1443310,4,2분기
201903,2호선,서초,625285,97170,616075,95037,20190403,2호선,서초구,서초3동,서초구_서초3동,1433567,3,1분기
201902,2호선,서초,498985,73015,500303,73276,20190303,2호선,서초구,서초3동,서초구_서초3동,1145579,2,1분기
201901,2호선,서초,610589,85793,616036,86672,20190203,2호선,서초구,서초3동,서초구_서초3동,1399090,1,1분기
201912,분당선,서현,766533,146737,777391,143938,20200103,0,0,0,0,1834599,12,4분기
201911,분당선,서현,719632,142904,733857,139797,20191203,0,0,0,0,1736190,11,4분기
201910,분당선,서현,724244,148955,738790,145649,20191103,0,0,0,0,1757638,10,4분기
201909,분당선,서현,657293,130177,674427,127791,20191003,0,0,0,0,1589688,9,3분기
201908,분당선,서현,719155,135617,738564,133550,20190903,0,0,0,0,1726886,8,3분기
201907,분당선,서현,761981,143642,780225,141659,20190803,0,0,0,0,1827507,7,3분기
201906,분당선,서현,699622,140984,718477,138912,20221216,0,0,0,0,1697995,6,2분기
201905,분당선,서현,757747,150561,776520,147855,20190603,0,0,0,0,1832683,5,2분기
201904,분당선,서현,716124,141460,730734,138845,20190503,0,0,0,0,1727163,4,2분기
201903,분당선,서현,735966,142252,752723,139464,20190403,0,0,0,0,1770405,3,1분기
201902,분당선,서현,648197,115862,660689,113370,20190303,0,0,0,0,1538118,2,1분기
201901,분당선,서현,759497,137206,773561,134207,20190203,0,0,0,0,1804471,1,1분기
201912,6호선,석계,334434,84361,340038,84584,20200103,경원선,성북구,석관동,성북구_석관동,843417,12,4분기
201912,6호선,석계,334434,84361,340038,84584,20200103,6호선,성북구,석관동,성북구_석관동,843417,12,4분기
201912,경원선,석계,239469,69380,268366,75394,20200103,경원선,성북구,석관동,성북구_석관동,652609,12,4분기
201912,경원선,석계,239469,69380,268366,75394,20200103,6호선,성북구,석관동,성북구_석관동,652609,12,4분기
201911,6호선,석계,340458,81709,349106,82752,20191203,경원선,성북구,석관동,성북구_석관동,854025,11,4분기
201911,6호선,석계,340458,81709,349106,82752,20191203,6호선,성북구,석관동,성북구_석관동,854025,11,4분기
201911,경원선,석계,243250,68140,272508,73505,20191203,경원선,성북구,석관동,성북구_석관동,657403,11,4분기
201911,경원선,석계,243250,68140,272508,73505,20191203,6호선,성북구,석관동,성북구_석관동,657403,11,4분기
201910,6호선,석계,342592,86819,351186,88102,20191103,경원선,성북구,석관동,성북구_석관동,868699,10,4분기
201910,6호선,석계,342592,86819,351186,88102,20191103,6호선,성북구,석관동,성북구_석관동,868699,10,4분기
201910,경원선,석계,251572,74824,279791,80148,20191103,경원선,성북구,석관동,성북구_석관동,686335,10,4분기
201910,경원선,석계,251572,74824,279791,80148,20191103,6호선,성북구,석관동,성북구_석관동,686335,10,4분기
201909,6호선,석계,312748,77591,319815,78832,20191003,경원선,성북구,석관동,성북구_석관동,788986,9,3분기
201909,6호선,석계,312748,77591,319815,78832,20191003,6호선,성북구,석관동,성북구_석관동,788986,9,3분기
201909,경원선,석계,229774,66089,256119,69995,20191003,경원선,성북구,석관동,성북구_석관동,621977,9,3분기
201909,경원선,석계,229774,66089,256119,69995,20191003,6호선,성북구,석관동,성북구_석관동,621977,9,3분기
201908,6호선,석계,307621,79807,310315,80657,20190903,경원선,성북구,석관동,성북구_석관동,778400,8,3분기
201908,6호선,석계,307621,79807,310315,80657,20190903,6호선,성북구,석관동,성북구_석관동,778400,8,3분기
201908,경원선,석계,223458,66540,248077,71016,20190903,경원선,성북구,석관동,성북구_석관동,609091,8,3분기
201908,경원선,석계,223458,66540,248077,71016,20190903,6호선,성북구,석관동,성북구_석관동,609091,8,3분기
201907,6호선,석계,322147,81909,325594,83671,20190803,경원선,성북구,석관동,성북구_석관동,813321,7,3분기
201907,6호선,석계,322147,81909,325594,83671,20190803,6호선,성북구,석관동,성북구_석관동,813321,7,3분기
201907,경원선,석계,231479,67644,258292,72009,20190803,경원선,성북구,석관동,성북구_석관동,629424,7,3분기
201907,경원선,석계,231479,67644,258292,72009,20190803,6호선,성북구,석관동,성북구_석관동,629424,7,3분기
201907,경원선,석계,231479,67644,258292,72009,20190803,경원선,성북구,석관동,성북구_석관동,629424,7,3분기
201907,경원선,석계,231479,67644,258292,72009,20190803,6호선,성북구,석관동,성북구_석관동,629424,7,3분기
201907,경원선,석계,231479,67644,258292,72009,20190803,경원선,성북구,석관동,성북구_석관동,629424,7,3분기
201907,경원선,석계,231479,67644,258292,72009,20190803,6호선,성북구,석관동,성북구_석관동,629424,7,3분기
201906,6호선,석계,317067,81354,320403,82389,20221216,경원선,성북구,석관동,성북구_석관동,801213,6,2분기
201906,6호선,석계,317067,81354,320403,82389,20221216,6호선,성북구,석관동,성북구_석관동,801213,6,2분기
201906,경원선,석계,228802,68738,250579,72458,20221216,경원선,성북구,석관동,성북구_석관동,620577,6,2분기
201906,경원선,석계,228802,68738,250579,72458,20221216,6호선,성북구,석관동,성북구_석관동,620577,6,2분기
201905,6호선,석계,355950,86707,358517,87432,20190603,경원선,성북구,석관동,성북구_석관동,888606,5,2분기
201905,6호선,석계,355950,86707,358517,87432,20190603,6호선,성북구,석관동,성북구_석관동,888606,5,2분기
201905,경원선,석계,256148,72240,282672,76744,20190603,경원선,성북구,석관동,성북구_석관동,687804,5,2분기
201905,경원선,석계,256148,72240,282672,76744,20190603,6호선,성북구,석관동,성북구_석관동,687804,5,2분기
201904,6호선,석계,344341,83441,351394,84480,20190503,경원선,성북구,석관동,성북구_석관동,863656,4,2분기
201904,6호선,석계,344341,83441,351394,84480,20190503,6호선,성북구,석관동,성북구_석관동,863656,4,2분기
201904,경원선,석계,245722,70309,273216,74532,20190503,경원선,성북구,석관동,성북구_석관동,663779,4,2분기
201904,경원선,석계,245722,70309,273216,74532,20190503,6호선,성북구,석관동,성북구_석관동,663779,4,2분기
201903,6호선,석계,343815,82312,349207,82916,20190403,경원선,성북구,석관동,성북구_석관동,858250,3,1분기
201903,6호선,석계,343815,82312,349207,82916,20190403,6호선,성북구,석관동,성북구_석관동,858250,3,1분기
201903,경원선,석계,249215,69099,277382,72916,20190403,경원선,성북구,석관동,성북구_석관동,668612,3,1분기
201903,경원선,석계,249215,69099,277382,72916,20190403,6호선,성북구,석관동,성북구_석관동,668612,3,1분기
201902,6호선,석계,270946,68036,272197,69054,20190303,경원선,성북구,석관동,성북구_석관동,680233,2,1분기
201902,6호선,석계,270946,68036,272197,69054,20190303,6호선,성북구,석관동,성북구_석관동,680233,2,1분기
201902,경원선,석계,200355,56711,223850,60485,20190303,경원선,성북구,석관동,성북구_석관동,541401,2,1분기
201902,경원선,석계,200355,56711,223850,60485,20190303,6호선,성북구,석관동,성북구_석관동,541401,2,1분기
201901,6호선,석계,315137,78340,318909,79194,20190203,경원선,성북구,석관동,성북구_석관동,791580,1,1분기
201901,6호선,석계,315137,78340,318909,79194,20190203,6호선,성북구,석관동,성북구_석관동,791580,1,1분기
201901,경원선,석계,229136,64959,257645,69124,20190203,경원선,성북구,석관동,성북구_석관동,620864,1,1분기
201901,경원선,석계,229136,64959,257645,69124,20190203,6호선,성북구,석관동,성북구_석관동,620864,1,1분기
201912,경부선,석수,308406,51485,268173,48379,20200103,0,0,0,0,676443,12,4분기
201911,경부선,석수,312598,51516,274656,48016,20191203,0,0,0,0,686786,11,4분기
201910,경부선,석수,323939,56457,285116,52740,20191103,0,0,0,0,718252,10,4분기
201909,경부선,석수,294919,48665,259734,45866,20191003,0,0,0,0,649184,9,3분기
201908,경부선,석수,283040,48721,247384,45989,20190903,0,0,0,0,625134,8,3분기
201907,경부선,석수,302991,50466,262847,47240,20190803,0,0,0,0,663544,7,3분기
201907,경부선,석수,302991,50466,262847,47240,20190803,0,0,0,0,663544,7,3분기
201907,경부선,석수,302991,50466,262847,47240,20190803,0,0,0,0,663544,7,3분기
201906,경부선,석수,300536,52502,263568,49987,20221216,0,0,0,0,666593,6,2분기
201905,경부선,석수,336904,54820,294400,52020,20190603,0,0,0,0,738144,5,2분기
201904,경부선,석수,322969,52997,285850,50263,20190503,0,0,0,0,712079,4,2분기
201903,경부선,석수,316561,52584,281239,50048,20190403,0,0,0,0,700432,3,1분기
201902,경부선,석수,245471,42287,216742,39889,20190303,0,0,0,0,544389,2,1분기
201901,경부선,석수,287434,48593,251734,46324,20190203,0,0,0,0,634085,1,1분기
201912,8호선,석촌,197973,55905,235893,59239,20200103,8호선,송파구,석촌동,송파구_석촌동,549010,12,4분기
201912,8호선,석촌,197973,55905,235893,59239,20200103,9호선(연장),송파구,석촌동,송파구_석촌동,549010,12,4분기
201912,9호선2~3단계,석촌,196529,32646,162388,27885,20200103,8호선,송파구,석촌동,송파구_석촌동,419448,12,4분기
201912,9호선2~3단계,석촌,196529,32646,162388,27885,20200103,9호선(연장),송파구,석촌동,송파구_석촌동,419448,12,4분기
201911,8호선,석촌,192446,54290,228599,58393,20191203,8호선,송파구,석촌동,송파구_석촌동,533728,11,4분기
201911,8호선,석촌,192446,54290,228599,58393,20191203,9호선(연장),송파구,석촌동,송파구_석촌동,533728,11,4분기
201911,9호선2~3단계,석촌,192654,31827,160956,27033,20191203,8호선,송파구,석촌동,송파구_석촌동,412470,11,4분기
201911,9호선2~3단계,석촌,192654,31827,160956,27033,20191203,9호선(연장),송파구,석촌동,송파구_석촌동,412470,11,4분기
201910,8호선,석촌,193013,57058,231341,61299,20191103,8호선,송파구,석촌동,송파구_석촌동,542711,10,4분기
201910,8호선,석촌,193013,57058,231341,61299,20191103,9호선(연장),송파구,석촌동,송파구_석촌동,542711,10,4분기
201910,9호선2~3단계,석촌,193493,32580,161503,27378,20191103,8호선,송파구,석촌동,송파구_석촌동,414954,10,4분기
201910,9호선2~3단계,석촌,193493,32580,161503,27378,20191103,9호선(연장),송파구,석촌동,송파구_석촌동,414954,10,4분기
201909,8호선,석촌,172889,50394,205372,53894,20191003,8호선,송파구,석촌동,송파구_석촌동,482549,9,3분기
201909,8호선,석촌,172889,50394,205372,53894,20191003,9호선(연장),송파구,석촌동,송파구_석촌동,482549,9,3분기
201909,9호선2~3단계,석촌,168195,28005,138984,23719,20191003,8호선,송파구,석촌동,송파구_석촌동,358903,9,3분기
201909,9호선2~3단계,석촌,168195,28005,138984,23719,20191003,9호선(연장),송파구,석촌동,송파구_석촌동,358903,9,3분기
201908,8호선,석촌,184406,53302,218065,56524,20190903,8호선,송파구,석촌동,송파구_석촌동,512297,8,3분기
201908,8호선,석촌,184406,53302,218065,56524,20190903,9호선(연장),송파구,석촌동,송파구_석촌동,512297,8,3분기
201908,9호선2~3단계,석촌,177666,29191,144737,24647,20190903,8호선,송파구,석촌동,송파구_석촌동,376241,8,3분기
201908,9호선2~3단계,석촌,177666,29191,144737,24647,20190903,9호선(연장),송파구,석촌동,송파구_석촌동,376241,8,3분기
201907,8호선,석촌,195583,55823,229429,59762,20190803,8호선,송파구,석촌동,송파구_석촌동,540597,7,3분기
201907,8호선,석촌,195583,55823,229429,59762,20190803,9호선(연장),송파구,석촌동,송파구_석촌동,540597,7,3분기
201907,9호선2~3단계,석촌,180670,30149,146841,25409,20190803,8호선,송파구,석촌동,송파구_석촌동,383069,7,3분기
201907,9호선2~3단계,석촌,180670,30149,146841,25409,20190803,9호선(연장),송파구,석촌동,송파구_석촌동,383069,7,3분기
201906,8호선,석촌,182084,53863,215936,57659,20221216,8호선,송파구,석촌동,송파구_석촌동,509542,6,2분기
201906,8호선,석촌,182084,53863,215936,57659,20221216,9호선(연장),송파구,석촌동,송파구_석촌동,509542,6,2분기
201906,9호선2~3단계,석촌,166213,28880,133445,23883,20221216,8호선,송파구,석촌동,송파구_석촌동,352421,6,2분기
201906,9호선2~3단계,석촌,166213,28880,133445,23883,20221216,9호선(연장),송파구,석촌동,송파구_석촌동,352421,6,2분기
201905,8호선,석촌,204430,58128,244371,62894,20190603,8호선,송파구,석촌동,송파구_석촌동,569823,5,2분기
201905,8호선,석촌,204430,58128,244371,62894,20190603,9호선(연장),송파구,석촌동,송파구_석촌동,569823,5,2분기
201905,9호선2~3단계,석촌,179716,30256,141176,24672,20190603,8호선,송파구,석촌동,송파구_석촌동,375820,5,2분기
201905,9호선2~3단계,석촌,179716,30256,141176,24672,20190603,9호선(연장),송파구,석촌동,송파구_석촌동,375820,5,2분기
201904,8호선,석촌,204020,59350,257972,65764,20190503,8호선,송파구,석촌동,송파구_석촌동,587106,4,2분기
201904,8호선,석촌,204020,59350,257972,65764,20190503,9호선(연장),송파구,석촌동,송파구_석촌동,587106,4,2분기
201904,9호선2~3단계,석촌,171216,29919,136949,24242,20190503,8호선,송파구,석촌동,송파구_석촌동,362326,4,2분기
201904,9호선2~3단계,석촌,171216,29919,136949,24242,20190503,9호선(연장),송파구,석촌동,송파구_석촌동,362326,4,2분기
