"동별","구분별","항목","단위","2023. 1/4","2023. 2/4","2023. 3/4","2023. 4/4",
"용문동","남자","고령자현황(동별)","","921","934","942","939",
"용문동","여자","고령자현황(동별)","","1276","1298","1314","1327",
"용문동","내국인","고령자현황(동별)","","2190","2225","2249","2259",
"용문동","남자","고령자현황(동별)","","916","929","937","934",
"용문동","여자","고령자현황(동별)","","1274","1296","1312","1325",
"용문동","등록외국인","고령자현황(동별)","","7","7","7","7",
"용문동","남자","고령자현황(동별)","","5","5","5","5",
"용문동","여자","고령자현황(동별)","","2","2","2","2",
"이촌1동","전체인구","고령자현황(동별)","","25567","25604","25578","25513",
"이촌1동","남자","고령자현황(동별)","","12060","12073","12068","12041",
"이촌1동","여자","고령자현황(동별)","","13507","13531","13510","13472",
"이촌1동","65세이상 인구","고령자현황(동별)","","4381","4412","4458","4481",
"이촌1동","남자","고령자현황(동별)","","1892","1911","1936","1944",
"이촌1동","여자","고령자현황(동별)","","2489","2501","2522","2537",
"이촌1동","내국인","고령자현황(동별)","","4328","4357","4405","4431",
"이촌1동","남자","고령자현황(동별)","","1855","1873","1900","1910",
"이촌1동","여자","고령자현황(동별)","","2473","2484","2505","2521",
"이촌1동","등록외국인","고령자현황(동별)","","53","55","53","50",
"이촌1동","남자","고령자현황(동별)","","37","38","36","34",
"이촌1동","여자","고령자현황(동별)","","16","17","17","16",
"이촌2동","전체인구","고령자현황(동별)","","8036","8036","7997","7932",
"이촌2동","남자","고령자현황(동별)","","3752","3751","3754","3724",
"이촌2동","여자","고령자현황(동별)","","4284","4285","4243","4208",
"이촌2동","65세이상 인구","고령자현황(동별)","","1807","1812","1826","1839",
"이촌2동","남자","고령자현황(동별)","","752","753","763","772",
"이촌2동","여자","고령자현황(동별)","","1055","1059","1063","1067",
"이촌2동","내국인","고령자현황(동별)","","1801","1806","1820","1833",
"이촌2동","남자","고령자현황(동별)","","746","747","757","766",
"이촌2동","여자","고령자현황(동별)","","1055","1059","1063","1067",
"이촌2동","등록외국인","고령자현황(동별)","","6","6","6","6",
"이촌2동","남자","고령자현황(동별)","","6","6","6","6",
"이촌2동","여자","고령자현황(동별)","","0","0","0","-",
"이태원1동","전체인구","고령자현황(동별)","","7965","7990","7890","7799",
"이태원1동","남자","고령자현황(동별)","","4203","4271","4223","4182",
"이태원1동","여자","고령자현황(동별)","","3762","3719","3667","3617",
"이태원1동","65세이상 인구","고령자현황(동별)","","1380","1387","1386","1393",
"이태원1동","남자","고령자현황(동별)","","591","590","596","600",
"이태원1동","여자","고령자현황(동별)","","789","797","790","793",
"이태원1동","내국인","고령자현황(동별)","","1326","1336","1339","1351",
"이태원1동","남자","고령자현황(동별)","","560","562","570","576",
"이태원1동","여자","고령자현황(동별)","","766","774","769","775",
"이태원1동","등록외국인","고령자현황(동별)","","54","51","47","42",
"이태원1동","남자","고령자현황(동별)","","31","28","26","24",
"이태원1동","여자","고령자현황(동별)","","23","23","21","18",
"이태원2동","전체인구","고령자현황(동별)","","10380","10326","10263","10223",
"이태원2동","남자","고령자현황(동별)","","4920","4907","4882","4852",
"이태원2동","여자","고령자현황(동별)","","5460","5419","5381","5371",
"이태원2동","65세이상 인구","고령자현황(동별)","","1882","1887","1895","1895",
"이태원2동","남자","고령자현황(동별)","","764","772","773","774",
"이태원2동","여자","고령자현황(동별)","","1118","1115","1122","1121",
"이태원2동","내국인","고령자현황(동별)","","1822","1832","1847","1855",
"이태원2동","남자","고령자현황(동별)","","729","739","745","750",
"이태원2동","여자","고령자현황(동별)","","1093","1093","1102","1105",
"이태원2동","등록외국인","고령자현황(동별)","","60","55","48","40",
"이태원2동","남자","고령자현황(동별)","","35","33","28","24",
"이태원2동","여자","고령자현황(동별)","","25","22","20","16",
"서빙고동","전체인구","고령자현황(동별)","","13424","13430","13357","13141",
"서빙고동","남자","고령자현황(동별)","","6491","6517","6444","6340",
"서빙고동","여자","고령자현황(동별)","","6933","6913","6913","6801",
"서빙고동","65세이상 인구","고령자현황(동별)","","2172","2176","2184","2203",
"서빙고동","남자","고령자현황(동별)","","934","940","949","954",
"서빙고동","여자","고령자현황(동별)","","1238","1236","1235","1249",
"서빙고동","내국인","고령자현황(동별)","","2132","2137","2148","2174",
"서빙고동","남자","고령자현황(동별)","","907","914","924","933",
"서빙고동","여자","고령자현황(동별)","","1225","1223","1224","1241",
"서빙고동","등록외국인","고령자현황(동별)","","40","39","36","29",
"서빙고동","남자","고령자현황(동별)","","27","26","25","21",
"서빙고동","여자","고령자현황(동별)","","13","13","11","8",
