년분기,행정동코드,총생활인구
20194,11560670,1383
20194,11560680,2180
20194,11560690,1343
20194,11560700,4891
20194,11560710,14147
20194,11560720,10062
20194,11590510,3005
20194,11590520,2015
20194,11590530,4836
20194,11590540,1705
20194,11590550,943
20194,11590560,1151
20194,11590605,10997
20194,11590620,3134
20194,11590630,2656
20194,11590640,1267
20194,11590650,807
20194,11590651,648
20194,11590660,2497
20194,11590670,3371
20194,11590680,1653
20194,11620525,1076
20194,11620545,472
20194,11620565,1158
20194,11620575,1732
20194,11620585,4204
20194,11620595,2425
20194,11620605,1782
20194,11620615,1381
20194,11620625,1148
20194,11620630,1644
20194,11620645,2371
20194,11620655,1387
20194,11620665,1076
20194,11620685,3110
20194,11620695,3927
20194,11620715,690
20194,11620725,9195
20194,11620735,3881
20194,11620745,1151
20194,11620765,2701
20194,11620775,792
20194,11650510,5745
20194,11650520,24998
20194,11650530,15759
20194,11650531,25194
20194,11650540,16431
20194,11650550,1167
20194,11650560,13521
20194,11650570,7955
20194,11650580,4092
20194,11650581,29450
20194,11650590,4157
20194,11650600,4125
20194,11650610,2010
20194,11650620,2400
20194,11650621,2770
20194,11650651,6463
20194,11650652,7268
20194,11650660,2824
20194,11680510,52801
20194,11680521,56440
20194,11680531,30967
20194,11680545,27621
20194,11680565,38675
20194,11680580,97351
20194,11680590,27198
20194,11680600,2160
20194,11680610,30050
20194,11680630,13253
20194,11680640,101789
20194,11680650,14219
20194,11680655,5014
20194,11680656,4996
20194,11680660,878
20194,11680670,1770
20194,11680690,1996
20194,11680700,3794
20194,11680720,2095
20194,11680730,1814
20194,11680740,955
20194,11680750,3955
20194,11710510,1049
20194,11710520,4688
20194,11710531,373
20194,11710532,609
20194,11710540,1056
20194,11710550,1691
20194,11710561,2114
20194,11710562,8950
20194,11710566,8957
20194,11710570,2083
20194,11710580,4224
20194,11710590,1589
20194,11710600,5714
20194,11710610,4138
20194,11710620,2663
20194,11710631,3373
20194,11710632,1405
20194,11710641,1666
20194,11710642,8701
20194,11710646,3735
20194,11710647,2564
20194,11710650,5906
20194,11710670,7156
20194,11710680,33633
20194,11710690,4961
20194,11710710,27328
20194,11710720,4712
20194,11740515,8484
20194,11740520,1537
20194,11740530,942
20194,11740540,1208
20194,11740550,939
20194,11740560,600
20194,11740570,1231
20194,11740580,1145
20194,11740590,697
20194,11740600,2309
20194,11740610,3038
20194,11740620,1763
20194,11740640,1986
20194,11740650,1909
20194,11740660,2627
20194,11740685,2650
20194,11740690,680
20194,11740700,1180
20201,11110515,9170
20201,11110530,23467
20201,11110540,8076
20201,11110550,4757
20201,11110560,2352
20201,11110570,1305
20201,11110580,1019
20201,11110600,7684
20201,11110615,94303
20201,11110630,12805
20201,11110640,14009
20201,11110650,24962
20201,11110670,8748
20201,11110680,3631
20201,11110690,778
20201,11110700,2494
20201,11110710,18238
20201,11140520,100983
20201,11140540,92352
20201,11140550,257616
20201,11140570,31426
20201,11140580,30071
20201,11140590,107300
20201,11140605,41086
20201,11140615,25462
20201,11140625,6223
20201,11140635,2485
20201,11140645,2272
20201,11140650,2853
20201,11140665,2584
20201,11140670,5628
20201,11140680,8885
20201,11170510,11834
20201,11170520,8518
20201,11170530,15195
20201,11170555,18529
20201,11170560,4049
20201,11170570,2142
20201,11170580,1108
20201,11170590,856
20201,11170625,35793
20201,11170630,4816
20201,11170640,803
20201,11170650,22119
20201,11170660,13421
20201,11170685,19952
20201,11170690,5724
20201,11170700,3759
20201,11200520,1626
20201,11200535,4386
20201,11200540,5459
20201,11200550,13281
20201,11200560,3627
20201,11200570,2740
20201,11200580,1374
20201,11200590,986
20201,11200615,2470
20201,11200620,1413
20201,11200645,3254
20201,11200650,1682
20201,11200660,2287
20201,11200670,3551
20201,11200690,7790
20201,11200720,1035
20201,11200790,5569
20201,11215710,14540
20201,11215730,7809
20201,11215740,1419
20201,11215750,1331
20201,11215760,1380
20201,11215770,1175
20201,11215780,2575
20201,11215810,8083
20201,11215820,8089
20201,11215830,1793
20201,11215840,4531
20201,11215847,15047
20201,11215850,1936
20201,11215860,1597
20201,11215870,2783
20201,11230536,18761
20201,11230545,14170
20201,11230560,8080
20201,11230570,1586
20201,11230600,3447
20201,11230610,2805
20201,11230650,11418
20201,11230660,3700
20201,11230705,3824
20201,11230710,18645
20201,11230720,9548
20201,11230730,2533
20201,11230740,12722
20201,11230750,1758
20201,11260520,1065
20201,11260540,2227
20201,11260550,334
20201,11260565,2064
20201,11260570,1731
20201,11260575,1286
20201,11260580,932
20201,11260590,1763
20201,11260600,678
20201,11260610,1604
20201,11260620,1251
20201,11260630,1082
20201,11260655,1744
20201,11260660,463
20201,11260680,1801
20201,11260690,1026
20201,11290525,3526
20201,11290555,4663
20201,11290575,9851
20201,11290580,1320
20201,11290590,1004
20201,11290600,17841
20201,11290610,2468
20201,11290620,1095
20201,11290630,2432
20201,11290640,9546
20201,11290650,2344
20201,11290660,2798
20201,11290685,2316
20201,11290705,7720
20201,11290715,1220
20201,11290725,2798
20201,11290760,648
20201,11290770,966
20201,11290780,583
20201,11290810,3145
20201,11305534,836
20201,11305535,1826
20201,11305545,3762
20201,11305555,1762
20201,11305575,1527
20201,11305590,2455
20201,11305600,643
20201,11305606,924
20201,11305610,690
20201,11305620,1165
20201,11305630,3092
20201,11305645,2117
20201,11305660,2675
20201,11320511,1710
20201,11320512,1530
20201,11320513,481
20201,11320514,1286
20201,11320515,1300
20201,11320521,1254
20201,11320522,1226
20201,11320660,840
20201,11320670,926
20201,11320680,813
20201,11320681,802
20201,11320690,2000
20201,11320700,663
20201,11320710,1024
20201,11350560,2407
20201,11350570,954
20201,11350580,1673
20201,11350595,3249
20201,11350600,4849
20201,11350611,2974
20201,11350612,816
20201,11350619,1120
20201,11350621,766
20201,11350624,714
20201,11350625,1667
20201,11350630,2216
20201,11350640,1497
20201,11350665,1497
20201,11350670,1018
20201,11350695,3753
20201,11350700,409
20201,11350710,560
20201,11350720,2224
20201,11380510,3136
20201,11380520,2550
20201,11380530,1110
20201,11380551,1847
20201,11380552,1486
20201,11380560,1102
20201,11380570,3487
20201,11380580,1245
20201,11380590,1488
20201,11380600,2619
20201,11380625,1792
20201,11380631,1476
20201,11380632,1230
20201,11380640,933
20201,11380650,1418
20201,11380690,4278
20201,11410520,2128
20201,11410555,57651
20201,11410565,41280
20201,11410585,61730
20201,11410615,13716
20201,11410620,3146
20201,11410640,2107
20201,11410655,1567
20201,11410660,1575
20201,11410685,6813
20201,11410690,1460
20201,11410700,4353
20201,11410710,1313
20201,11410720,2688
20201,11440555,7279
20201,11440565,13079
20201,11440585,9403
20201,11440590,12798
20201,11440600,22282
20201,11440610,4677
20201,11440630,3582
20201,11440655,16028
20201,11440660,194768
20201,11440680,7302
20201,11440690,2739
20201,11440700,1540
20201,11440710,31058
20201,11440720,7253
20201,11440730,4125
20201,11440740,8769
20201,11470510,6297
20201,11470520,1684
20201,11470530,2068
20201,11470540,1113
20201,11470550,3245
20201,11470560,1478
20201,11470570,888
20201,11470580,1306
20201,11470590,1055
20201,11470600,716
20201,11470610,379
20201,11470611,1471
20201,11470620,1425
20201,11470630,1392
20201,11470640,2450
20201,11470650,3437
20201,11470670,1408
20201,11470680,1832
20201,11500510,10347
20201,11500520,4860
20201,11500530,918
20201,11500535,4308
20201,11500540,6297
20201,11500550,1272
20201,11500560,1704
20201,11500570,1771
20201,11500590,3372
20201,11500591,2886
20201,11500593,3801
20201,11500603,18659
20201,11500604,1186
20201,11500605,2039
20201,11500611,5630
20201,11500615,4039
20201,11500620,28245
20201,11500630,5284
20201,11500640,64186
20201,11500641,2309
20201,11530510,5905
20201,11530520,1423
20201,11530530,25464
20201,11530540,22695
20201,11530550,12689
20201,11530560,11586
20201,11530595,15311
20201,11530720,2481
20201,11530730,2157
20201,11530740,5534
20201,11530750,3436
20201,11530760,1599
20201,11530770,5349
20201,11530780,7323
20201,11530790,2526
20201,11545510,16263
20201,11545610,9923
20201,11545620,5175
20201,11545630,9243
20201,11545640,7105
20201,11545670,5710
20201,11545680,983
20201,11545690,1087
20201,11545700,2267
20201,11545710,2254
20201,11560515,7649
20201,11560535,23361
20201,11560540,28725
20201,11560550,3453
20201,11560560,12962
20201,11560585,7932
20201,11560605,9331
20201,11560610,4140
20201,11560620,6701
20201,11560630,7296
20201,11560650,5079
20201,11560660,2917
20201,11560670,3045
20201,11560680,5835
20201,11560690,2269
20201,11560700,7634
20201,11560710,23668
20201,11560720,15505
20201,11590510,3080
20201,11590520,3807
20201,11590530,12180
20201,11590540,2213
20201,11590550,1701
20201,11590560,1943
20201,11590605,18506
20201,11590620,3349
20201,11590630,3155
20201,11590640,1556
20201,11590650,1149
20201,11590651,1022
20201,11590660,3934
20201,11590670,6143
20201,11590680,2620
20201,11620525,1858
20201,11620545,956
20201,11620565,1734
20201,11620575,2331
20201,11620585,8287
20201,11620595,6368
20201,11620605,3109
20201,11620615,2686
20201,11620625,2077
20201,11620630,1760
20201,11620645,2168
20201,11620655,2721
20201,11620665,2926
20201,11620685,6097
20201,11620695,5669
20201,11620715,827
20201,11620725,11573
20201,11620735,3231
20201,11620745,2198
20201,11620765,4305
20201,11620775,1694
20201,11650510,5776
20201,11650520,18251
20201,11650530,14559
20201,11650531,20315
20201,11650540,13913
20201,11650550,1045
20201,11650560,11601
20201,11650570,4321
20201,11650580,2632
20201,11650581,15518
20201,11650590,3925
20201,11650600,1965
20201,11650610,1838
20201,11650620,2695
20201,11650621,1960
20201,11650651,5438
20201,11650652,3764
20201,11650660,3478
20201,11680510,32679
20201,11680521,48721
20201,11680531,19141
20201,11680545,17926
20201,11680565,21111
20201,11680580,43965
20201,11680590,19830
20201,11680600,2306
20201,11680610,13433
20201,11680630,9887
20201,11680640,75306
20201,11680650,12149
20201,11680655,4803
20201,11680656,4985
20201,11680660,1964
20201,11680670,1762
20201,11680690,2193
20201,11680700,5308
20201,11680720,2044
20201,11680730,2200
20201,11680740,1656
20201,11680750,2041
20201,11710510,2615
20201,11710520,3454
20201,11710531,657
20201,11710532,565
20201,11710540,1155
20201,11710550,1399
20201,11710561,2199
20201,11710562,7634
20201,11710566,2381
20201,11710570,3020
20201,11710580,3744
20201,11710590,1210
20201,11710600,6286
20201,11710610,3501
20201,11710620,3316
20201,11710631,3465
20201,11710632,2430
20201,11710641,2028
20201,11710642,7155
20201,11710646,2914
20201,11710647,2827
20201,11710650,6379
20201,11710670,4627
20201,11710680,20033
20201,11710690,3396
20201,11710710,15344
20201,11710720,2619
20201,11740515,1680
20201,11740520,1888
20201,11740530,1744
20201,11740540,1615
20201,11740550,906
20201,11740560,870
20201,11740570,1963
20201,11740580,1648
20201,11740590,1185
20201,11740600,3161
20201,11740610,3494
20201,11740620,3046
20201,11740640,2194
20201,11740650,2674
20201,11740660,2086
20201,11740685,4171
20201,11740690,597
20201,11740700,1499
20202,11110515,2126
20202,11110530,3725
20202,11110540,1477
20202,11110550,6304
20202,11110560,4083
20202,11110570,724
20202,11110580,736
20202,11110600,1125
20202,11110615,12329
20202,11110630,1408
20202,11110640,1868
20202,11110650,11782
20202,11110670,2224
20202,11110680,2926
20202,11110690,760
20202,11110700,1262
20202,11110710,3034
20202,11140520,5405
20202,11140540,4109
20202,11140550,16498
20202,11140570,3764
20202,11140580,5555
20202,11140590,15450
20202,11140605,2738
20202,11140615,12877
20202,11140625,5962
20202,11140635,2342
20202,11140645,2785
20202,11140650,2406
20202,11140665,3403
20202,11140670,3501
20202,11140680,2023
20202,11170510,4204
20202,11170520,1902
20202,11170530,4041
20202,11170555,8265
20202,11170560,3974
20202,11170570,2795
20202,11170580,1826
20202,11170590,1117
20202,11170625,17695
20202,11170630,6781
20202,11170640,1552
20202,11170650,3449
20202,11170660,3836
20202,11170685,8338
20202,11170690,3066
20202,11170700,2274
20202,11200520,1210
20202,11200535,3758
20202,11200540,4203
20202,11200550,12862
20202,11200560,3715
20202,11200570,1416
20202,11200580,1206
20202,11200590,2609
20202,11200615,2564
20202,11200620,1320
20202,11200645,5150
20202,11200650,1571
20202,11200660,3752
20202,11200670,2495
20202,11200690,4908
20202,11200720,1168
20202,11200790,5547
20202,11215710,11973
20202,11215730,6470
20202,11215740,1217
20202,11215750,2743
20202,11215760,919
20202,11215770,3455
20202,11215780,3256
20202,11215810,3357
20202,11215820,5945
20202,11215830,2031
20202,11215840,4202
20202,11215847,11932
20202,11215850,3001
20202,11215860,2237
20202,11215870,2033
20202,11230536,6911
20202,11230545,11023
20202,11230560,6043
20202,11230570,743
20202,11230600,3370
20202,11230610,4102
20202,11230650,4572
20202,11230660,3563
20202,11230705,4066
20202,11230710,14213
20202,11230720,9343
20202,11230730,1899
20202,11230740,11657
20202,11230750,1322
20202,11260520,645
20202,11260540,1812
20202,11260550,532
20202,11260565,2056
20202,11260570,1547
20202,11260575,887
20202,11260580,984
20202,11260590,3060
20202,11260600,1220
20202,11260610,1164
20202,11260620,1121
20202,11260630,1582
20202,11260655,1824
20202,11260660,1455
20202,11260680,1348
20202,11260690,692
20202,11290525,5187
20202,11290555,3790
20202,11290575,3981
20202,11290580,957
20202,11290590,1264
20202,11290600,8797
20202,11290610,1621
20202,11290620,786
20202,11290630,2948
20202,11290640,8481
20202,11290650,1700
20202,11290660,2230
20202,11290685,1660
20202,11290705,9047
20202,11290715,910
20202,11290725,1886
