년분기,행정동코드,총생활인구
20194,11290580,348297
20194,11290590,359736
20194,11290600,736037
20194,11290610,451203
20194,11290620,356936
20194,11290630,489422
20194,11290640,458480
20194,11290650,470966
20194,11290660,797532
20194,11290685,440630
20194,11290705,920781
20194,11290715,553370
20194,11290725,636475
20194,11290760,393982
20194,11290770,337296
20194,11290780,198784
20194,11290810,669225
20194,11305534,572744
20194,11305535,548745
20194,11305545,816269
20194,11305555,684418
20194,11305575,555124
20194,11305590,496012
20194,11305600,307617
20194,11305606,373154
20194,11305610,454306
20194,11305620,515591
20194,11305630,743791
20194,11305645,441943
20194,11305660,699666
20194,11320511,608918
20194,11320512,629298
20194,11320513,331595
20194,11320514,643816
20194,11320515,574083
20194,11320521,429938
20194,11320522,456056
20194,11320660,425816
20194,11320670,442786
20194,11320680,382627
20194,11320681,312438
20194,11320690,543102
20194,11320700,313391
20194,11320710,518207
20194,11350560,672186
20194,11350570,505191
20194,11350580,621177
20194,11350595,1034692
20194,11350600,1132237
20194,11350611,687926
20194,11350612,382580
20194,11350619,556545
20194,11350621,567834
20194,11350624,476775
20194,11350625,919970
20194,11350630,938874
20194,11350640,777491
20194,11350665,476144
20194,11350670,521001
20194,11350695,1066678
20194,11350700,434964
20194,11350710,439654
20194,11350720,420080
20194,11380510,776753
20194,11380520,896855
20194,11380530,529546
20194,11380551,635641
20194,11380552,587587
20194,11380560,614720
20194,11380570,826927
20194,11380580,581629
20194,11380590,398540
20194,11380600,565084
20194,11380625,1024710
20194,11380631,551230
20194,11380632,403981
20194,11380640,280074
20194,11380650,267311
20194,11380690,1511489
20194,11410520,420039
20194,11410555,878602
20194,11410565,936122
20194,11410585,1587677
20194,11410615,985595
20194,11410620,619830
20194,11410640,400425
20194,11410655,219853
20194,11410660,325623
20194,11410685,670716
20194,11410690,371848
20194,11410700,477105
20194,11410710,329685
20194,11410720,868836
20194,11440555,661234
20194,11440565,904602
20194,11440585,542934
20194,11440590,652830
20194,11440600,631520
20194,11440610,305073
20194,11440630,459484
20194,11440655,761439
20194,11440660,1939508
20194,11440680,587832
20194,11440690,451184
20194,11440700,426726
20194,11440710,458134
20194,11440720,521883
20194,11440730,921834
20194,11440740,1183910
20194,11470510,1185681
20194,11470520,590661
20194,11470530,472356
20194,11470540,438495
20194,11470550,998080
20194,11470560,374025
20194,11470570,347149
20194,11470580,320700
20194,11470590,316711
20194,11470600,294647
20194,11470610,130262
20194,11470611,434923
20194,11470620,420247
20194,11470630,357423
20194,11470640,899545
20194,11470650,830129
20194,11470670,430356
20194,11470680,603080
20194,11500510,757282
20194,11500520,470421
20194,11500530,393655
20194,11500535,771000
20194,11500540,1163355
20194,11500550,289127
20194,11500560,417869
20194,11500570,457052
20194,11500590,662041
20194,11500591,528460
20194,11500593,659223
20194,11500603,925914
20194,11500604,348095
20194,11500605,272136
20194,11500611,850261
20194,11500615,867401
20194,11500620,876768
20194,11500630,843022
20194,11500640,874919
20194,11500641,456290
20194,11530510,869754
20194,11530520,427019
20194,11530530,890797
20194,11530540,1065426
20194,11530550,377892
20194,11530560,799650
20194,11530595,221354
20194,11530720,593610
20194,11530730,445499
20194,11530740,671361
20194,11530750,606588
20194,11530760,357780
20194,11530770,402759
20194,11530780,1151532
20194,11530790,549371
20194,11545510,1383255
20194,11545610,846137
20194,11545620,297819
20194,11545630,500860
20194,11545640,319701
20194,11545670,706562
20194,11545680,369277
20194,11545690,267519
20194,11545700,291486
20194,11545710,313804
20194,11560515,529370
20194,11560535,1147032
20194,11560540,2296698
20194,11560550,610063
20194,11560560,1028342
20194,11560585,337632
20194,11560605,1048906
20194,11560610,475973
20194,11560620,718494
20194,11560630,427827
20194,11560650,360217
20194,11560660,155739
20194,11560670,159359
20194,11560680,414873
20194,11560690,330235
20194,11560700,296629
20194,11560710,356556
20194,11560720,639855
20194,11590510,1089451
20194,11590520,464130
20194,11590530,1194100
20194,11590540,591264
20194,11590550,403525
20194,11590560,563772
20194,11590605,904738
20194,11590620,639778
20194,11590630,850641
20194,11590640,481248
20194,11590650,305275
20194,11590651,260194
20194,11590660,941080
20194,11590670,420531
20194,11590680,661696
20194,11620525,487147
20194,11620545,232578
20194,11620565,646735
20194,11620575,639551
20194,11620585,662467
20194,11620595,905107
20194,11620605,602469
20194,11620615,401232
20194,11620625,520999
20194,11620630,593211
20194,11620645,582279
20194,11620655,407405
20194,11620665,439975
20194,11620685,539718
20194,11620695,687578
20194,11620715,251223
20194,11620725,641426
20194,11620735,884782
20194,11620745,548472
20194,11620765,535225
20194,11620775,443562
20194,11650510,802679
20194,11650520,1028484
20194,11650530,1624167
20194,11650531,1101389
20194,11650540,920351
20194,11650550,253841
20194,11650560,877172
20194,11650570,441405
20194,11650580,505230
20194,11650581,1108112
20194,11650590,563629
20194,11650600,476551
20194,11650610,609612
20194,11650620,519498
20194,11650621,633354
20194,11650651,1217033
20194,11650652,943276
20194,11650660,637424
20194,11680510,939989
20194,11680521,1114567
20194,11680531,1112214
20194,11680545,1163324
20194,11680565,1074831
20194,11680580,1118633
20194,11680590,1022006
20194,11680600,688331
20194,11680610,1263399
20194,11680630,801088
20194,11680640,2672434
20194,11680650,1311204
20194,11680655,665279
20194,11680656,717941
20194,11680660,201081
20194,11680670,529933
20194,11680690,389700
20194,11680700,1059111
20194,11680720,546636
20194,11680730,441492
20194,11680740,340507
20194,11680750,612609
20194,11710510,404981
20194,11710520,924956
20194,11710531,295366
20194,11710532,300717
20194,11710540,277733
20194,11710550,394540
20194,11710561,414232
20194,11710562,852423
20194,11710566,521960
20194,11710570,898033
20194,11710580,700835
20194,11710590,474841
20194,11710600,786361
20194,11710610,736568
20194,11710620,845059
20194,11710631,699589
20194,11710632,721469
20194,11710641,536137
20194,11710642,1166852
20194,11710646,796907
20194,11710647,753121
20194,11710650,894409
20194,11710670,953040
20194,11710680,1181103
20194,11710690,535474
20194,11710710,1069151
20194,11710720,246519
20194,11740515,895553
20194,11740520,428861
20194,11740530,614766
20194,11740540,419404
20194,11740550,373565
20194,11740560,282374
20194,11740570,800599
20194,11740580,387046
20194,11740590,348557
20194,11740600,1117296
20194,11740610,1127733
20194,11740620,753359
20194,11740640,615279
20194,11740650,621558
20194,11740660,653666
20194,11740685,1213962
20194,11740690,186312
20194,11740700,730030
20201,11110515,373324
20201,11110530,595865
20201,11110540,137737
20201,11110550,364272
20201,11110560,443106
20201,11110570,175053
20201,11110580,169131
20201,11110600,175234
20201,11110615,1469049
20201,11110630,425805
20201,11110640,564890
20201,11110650,691351
20201,11110670,229349
20201,11110680,240953
20201,11110690,109132
20201,11110700,188876
20201,11110710,353142
20201,11140520,637207
20201,11140540,632618
20201,11140550,838390
20201,11140570,271621
20201,11140580,245587
20201,11140590,531308
20201,11140605,401611
20201,11140615,575003
20201,11140625,381446
20201,11140635,429118
20201,11140645,283042
20201,11140650,271768
20201,11140665,256670
20201,11140670,329267
20201,11140680,211587
20201,11170510,355606
20201,11170520,285794
20201,11170530,371998
20201,11170555,590708
20201,11170560,499381
20201,11170570,333336
20201,11170580,246184
20201,11170590,234376
20201,11170625,1045487
20201,11170630,677953
20201,11170640,190901
20201,11170650,275072
20201,11170660,301920
20201,11170685,879949
20201,11170690,414500
20201,11170700,278286
20201,11200520,408322
20201,11200535,599397
20201,11200540,581657
20201,11200550,532957
20201,11200560,601015
20201,11200570,480208
20201,11200580,314761
20201,11200590,371435
20201,11200615,582071
20201,11200620,265854
20201,11200645,693945
20201,11200650,421217
20201,11200660,508930
20201,11200670,490492
20201,11200690,840175
20201,11200720,261036
20201,11200790,456620
20201,11215710,906032
20201,11215730,455393
20201,11215740,415966
20201,11215750,460979
20201,11215760,402166
20201,11215770,649570
20201,11215780,370884
20201,11215810,939975
20201,11215820,662152
20201,11215830,532142
20201,11215840,615338
20201,11215847,622316
20201,11215850,507574
20201,11215860,631979
20201,11215870,733812
20201,11230536,1034895
20201,11230545,733593
20201,11230560,836007
20201,11230570,394539
20201,11230600,589427
20201,11230610,625786
20201,11230650,908775
20201,11230660,665054
20201,11230705,498966
20201,11230710,481387
20201,11230720,417870
20201,11230730,502228
20201,11230740,533592
20201,11230750,411075
20201,11260520,568829
20201,11260540,475187
20201,11260550,244767
20201,11260565,729986
20201,11260570,491488
20201,11260575,527872
20201,11260580,480152
20201,11260590,601505
20201,11260600,431044
20201,11260610,697812
20201,11260620,642660
20201,11260630,461202
20201,11260655,791888
20201,11260660,324952
20201,11260680,869596
20201,11260690,452139
20201,11290525,513975
20201,11290555,634906
20201,11290575,594279
20201,11290580,356607
20201,11290590,381625
20201,11290600,587760
20201,11290610,437163
20201,11290620,379588
20201,11290630,511617
20201,11290640,368576
20201,11290650,476210
20201,11290660,858665
20201,11290685,438180
20201,11290705,951671
20201,11290715,556945
20201,11290725,643623
20201,11290760,413145
20201,11290770,350539
20201,11290780,226948
20201,11290810,698461
20201,11305534,594708
20201,11305535,577834
20201,11305545,855564
20201,11305555,714316
20201,11305575,590034
20201,11305590,499141
20201,11305600,321251
20201,11305606,405863
20201,11305610,451975
20201,11305620,527824
20201,11305630,732628
20201,11305645,453669
20201,11305660,744119
20201,11320511,597276
20201,11320512,666983
20201,11320513,344027
20201,11320514,663737
20201,11320515,569444
20201,11320521,417169
20201,11320522,478973
20201,11320660,437995
20201,11320670,474042
20201,11320680,385760
20201,11320681,344884
20201,11320690,592568
20201,11320700,314050
20201,11320710,566379
20201,11350560,637701
20201,11350570,504864
20201,11350580,666691
20201,11350595,1105744
20201,11350600,1037376
20201,11350611,667314
20201,11350612,393110
20201,11350619,586522
20201,11350621,598270
20201,11350624,510242
20201,11350625,926330
20201,11350630,982942
20201,11350640,762726
20201,11350665,527991
20201,11350670,566427
20201,11350695,1070498
20201,11350700,467604
20201,11350710,462156
20201,11350720,409208
20201,11380510,808955
20201,11380520,924017
20201,11380530,559266
20201,11380551,646662
20201,11380552,606624
20201,11380560,640737
20201,11380570,865052
20201,11380580,595820
20201,11380590,431833
20201,11380600,597284
20201,11380625,1112359
20201,11380631,598739
20201,11380632,401334
20201,11380640,315335
20201,11380650,276842
20201,11380690,1526808
20201,11410520,426877
20201,11410555,878001
20201,11410565,879529
20201,11410585,1274855
20201,11410615,964043
20201,11410620,618847
20201,11410640,416282
20201,11410655,234261
20201,11410660,359436
20201,11410685,638808
20201,11410690,392623
20201,11410700,484653
20201,11410710,352013
20201,11410720,901944
20201,11440555,666001
20201,11440565,934975
20201,11440585,533046
20201,11440590,704309
20201,11440600,541207
20201,11440610,293465
20201,11440630,461195
20201,11440655,701153
20201,11440660,1743469
20201,11440680,558409
20201,11440690,456201
20201,11440700,453080
20201,11440710,468866
20201,11440720,537032
20201,11440730,915031
20201,11440740,1153515
20201,11470510,1174732
20201,11470520,639100
20201,11470530,488452
20201,11470540,469936
20201,11470550,1041489
20201,11470560,402044
20201,11470570,357911
20201,11470580,332011
20201,11470590,335637
20201,11470600,300146
20201,11470610,133313
20201,11470611,463227
20201,11470620,444004
20201,11470630,375232
20201,11470640,939200
20201,11470650,861006
20201,11470670,431280
20201,11470680,642790
20201,11500510,774892
20201,11500520,504320
20201,11500530,414369
20201,11500535,787382
20201,11500540,1244462
20201,11500550,304060
20201,11500560,435358
20201,11500570,446765
20201,11500590,716767
20201,11500591,524791
20201,11500593,673499
20201,11500603,952384
20201,11500604,352058
20201,11500605,280262
20201,11500611,851795
20201,11500615,890417
20201,11500620,841473
20201,11500630,901919
20201,11500640,790068
20201,11500641,489142
20201,11530510,841534
20201,11530520,439137
20201,11530530,887086
20201,11530540,1045437
20201,11530550,379525
20201,11530560,767080
20201,11530595,214012
20201,11530720,587511
20201,11530730,471482
20201,11530740,693947
20201,11530750,654455
20201,11530760,371798
20201,11530770,407494
20201,11530780,1236840
20201,11530790,529815
20201,11545510,1376091
20201,11545610,878995
20201,11545620,326687
20201,11545630,512951
20201,11545640,338792
20201,11545670,742986
20201,11545680,377047
20201,11545690,263040
20201,11545700,317295
20201,11545710,319534
20201,11560515,494989
20201,11560535,1037258
20201,11560540,2091063
20201,11560550,605365
20201,11560560,1033657
20201,11560585,358658
20201,11560605,1062379
20201,11560610,501696
20201,11560620,724985
20201,11560630,450185
20201,11560650,393091
20201,11560660,166798
20201,11560670,162125
20201,11560680,443217
20201,11560690,352090
20201,11560700,302512
20201,11560710,372057
20201,11560720,608432
20201,11590510,1092325
20201,11590520,527206
20201,11590530,1145319
20201,11590540,601394
20201,11590550,425545
20201,11590560,580750
20201,11590605,805215
20201,11590620,638773
20201,11590630,846233
20201,11590640,508234
20201,11590650,325218
20201,11590651,262118
20201,11590660,939592
20201,11590670,422593
20201,11590680,646609
20201,11620525,517484
20201,11620545,259669
20201,11620565,694338
20201,11620575,628869
20201,11620585,593324
20201,11620595,917253
20201,11620605,652126
20201,11620615,461485
20201,11620625,575347
20201,11620630,613271
20201,11620645,584434
20201,11620655,425470
20201,11620665,476701
20201,11620685,545595
20201,11620695,675308
20201,11620715,279249
20201,11620725,632552
20201,11620735,786301
20201,11620745,575646
20201,11620765,579590
20201,11620775,463368
